"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-05-20"," ##.## %","   .00 %","  5.96 %"," 87.72 %"," 87.61 %"," 76.49 %","  1.64 %","  1.97 %","  1.75 %"," 78.99 %"," 63.80 %","   .00 %"," 28.33 %"," ##.## %"," ##.## %"," ##.## %"," 59.06 %"," 67.11 %"," 44.81 %","   .00 %","  2.02 %","  2.16 %"," 41.82 %"," ##.## %"," ##.## %"," 93.94 %","  6.67 %"," ##.## %","  5.31 %"," 10.47 %","  1.53 %"," ##.## %"," 24.98 %"," ##.## %"," ##.## %"," ##.## %"," 44.44 %"," 45.45 %"," ##.## %","   .81 %","  1.13 %"," ##.## %"," ##.## %"," 62.23 %"," 98.33 %","  2.27 %","   .00 %"," ##.## %"," 31.93 %"," 81.58 %"," 60.33 %",""," 10.00 %"
"2020-05-21","-73.86 %","   .00 %","  2.28 %","-84.20 %","-70.72 %","-31.74 %","  1.53 %","  2.26 %","  1.23 %","-79.38 %","-65.57 %","   .00 %","-75.48 %","-43.10 %","-40.68 %","-60.84 %","-52.45 %","-56.33 %","-44.82 %","   .00 %","  1.70 %","  1.35 %","-23.02 %","-54.98 %","-74.20 %","-54.03 %","-82.42 %","-63.97 %","  1.59 %","  4.74 %","   .90 %","-60.75 %","-12.60 %","-71.28 %","-62.77 %","-53.91 %","-58.36 %","-65.48 %","-35.57 %","   .80 %","  3.35 %","-83.43 %","-70.19 %","-80.29 %","-87.57 %","  2.22 %","   .00 %","-55.48 %","-44.08 %","-60.89 %","-54.95 %","","  9.09 %"
"2020-05-22","-51.00 %","   .00 %","  1.44 %","-63.90 %","-47.29 %","-23.20 %","  1.51 %","  1.58 %","  1.46 %","-46.61 %","-39.02 %","   .00 %","-21.78 %","-35.81 %","-29.37 %","-42.93 %","-30.03 %","-36.94 %","-21.07 %","  2.74 %","  2.22 %","  1.30 %","-17.93 %","-44.49 %","-51.03 %","-37.55 %","-42.86 %","-48.60 %","   .78 %","  2.51 %","  1.28 %","-43.97 %","-10.76 %","-48.23 %","-38.82 %","-38.26 %","-26.20 %","-36.64 %","-27.18 %","   .00 %","  4.14 %","-54.90 %","-53.27 %","-56.43 %","-51.99 %","  1.09 %","   .00 %","-41.98 %","-26.26 %","-24.21 %","-39.07 %","","   .00 %"
"2020-05-23","-69.45 %","   .00 %","  3.35 %","-79.28 %","-64.32 %","-28.73 %","  1.04 %","   .00 %","  2.15 %","-73.02 %","-56.92 %","   .00 %","-66.95 %","-38.95 %","-35.48 %","-52.25 %","-46.89 %","-49.55 %","-37.77 %","  2.67 %","  1.63 %","  1.22 %","-19.97 %","-49.38 %","-67.78 %","-49.14 %","-78.67 %","-57.76 %","   .26 %","  1.96 %","   .88 %","-56.23 %","-11.44 %","-64.62 %","-53.98 %","-46.75 %","-48.60 %","-58.82 %","-30.11 %","   .79 %","  3.11 %","-79.25 %","-65.75 %","-73.32 %","-83.99 %","  4.30 %","   .00 %","-50.19 %","-38.13 %","-48.94 %","-49.20 %","","   .00 %"
"2020-05-24","   .00 %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %","   .49 %","  1.24 %","  1.17 %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %","  1.30 %","  1.52 %","  1.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %"," -1.81 %","   .48 %","   .51 %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  1.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","","   .00 %"
"2020-05-25"," 30.11 %","   .00 %","   .75 %"," 23.16 %"," 30.91 %"," 31.98 %","  1.33 %","  1.84 %","  1.85 %"," 26.59 %"," 23.36 %","   .00 %"," 14.49 %"," 35.66 %"," 25.73 %"," 57.79 %"," 12.50 %"," 21.81 %"," 14.66 %","   .00 %","  1.10 %","   .69 %"," 12.13 %"," 44.95 %"," 38.95 %"," 30.25 %","   .00 %"," 47.00 %","  3.68 %","   .48 %","   .08 %"," 46.12 %","  7.13 %"," 31.67 %"," 42.11 %"," 38.37 %"," 12.59 %"," 13.85 %"," 31.48 %","  1.57 %","   .00 %"," 23.94 %"," 28.21 %"," 27.07 %"," 33.77 %","  1.03 %","   .00 %"," 35.43 %","   .00 %"," 24.14 %"," 22.97 %","","   .00 %"
"2020-05-26","-64.48 %","   .00 %","   .37 %","-74.95 %","-59.55 %","-26.68 %","   .72 %","   .90 %","   .00 %","-68.44 %","-50.65 %","   .00 %","-60.50 %","-36.26 %","-32.75 %","-46.04 %","-42.78 %","-47.04 %","-32.85 %","  1.28 %","  1.35 %","   .89 %","-18.57 %","-45.17 %","-61.89 %","-45.82 %","-73.44 %","-55.18 %","   .00 %","  1.90 %","   .42 %","-50.38 %","-10.44 %","-60.79 %","-48.57 %","-43.43 %","-42.29 %","-54.88 %","-28.53 %","   .00 %","  4.28 %","-75.13 %","-62.96 %","-68.59 %","-77.96 %","  3.06 %","   .00 %","-44.27 %","-32.62 %","-38.46 %","-45.52 %","","  8.33 %"
"2020-05-27","-69.89 %","   .00 %","  2.96 %","-80.61 %","-66.14 %","-26.70 %","   .90 %","  2.69 %","  1.14 %","-76.23 %","-59.68 %","   .00 %","-71.28 %","-36.41 %","-35.86 %","-50.50 %","-48.18 %","-51.81 %","-40.21 %","  2.53 %","  2.53 %","  1.14 %","-19.28 %","-46.69 %","-68.50 %","-51.65 %","-79.76 %","-58.54 %","  2.03 %","  4.21 %","  1.30 %","-54.50 %","-10.27 %","-64.77 %","-56.25 %","-47.13 %","-52.58 %","-62.72 %","-29.56 %","   .00 %","  3.31 %","-80.11 %","-64.94 %","-75.21 %","-85.19 %","  3.96 %","   .00 %","-46.54 %","-39.44 %","-54.32 %","-48.12 %","","  7.69 %"
"2020-05-28","-23.54 %","   .00 %","  3.12 %","   .00 %"," ##.## %","   .00 %","   .60 %","   .29 %","  1.80 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","  1.51 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","  4.04 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.55 %","  3.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  1.85 %","   .00 %"," ##.## %","   .00 %","   .00 %","","  7.14 %"
"2020-05-29"," ##.## %","   .00 %","  3.02 %"," ##.## %"," ##.## %"," ##.## %","  1.10 %","  3.19 %","  1.55 %"," ##.## %"," ##.## %","   .00 %"," 51.85 %"," ##.## %"," ##.## %"," ##.## %"," 90.27 %"," ##.## %"," 73.05 %","  1.19 %","  1.57 %","  1.17 %"," 81.59 %"," ##.## %"," ##.## %"," ##.## %"," 21.43 %"," ##.## %","   .00 %","  2.59 %","  1.07 %"," ##.## %"," 41.35 %"," ##.## %"," ##.## %"," ##.## %"," 83.80 %"," 81.93 %"," ##.## %","   .76 %","  2.36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .94 %","   .00 %"," ##.## %"," 56.26 %"," ##.## %"," ##.## %","","   .00 %"
"2020-05-30"," ##.## %","   .00 %","  2.03 %"," ##.## %"," ##.## %"," ##.## %","  1.14 %","  1.40 %","   .43 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.71 %","  1.74 %","   .74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.71 %","   .00 %","   .89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .76 %","  2.60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.67 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  6.67 %"
"2020-05-31","-72.33 %","   .00 %","   .33 %","-85.50 %","-69.82 %","-26.76 %","   .82 %","  1.39 %","   .87 %","-79.43 %","-66.18 %","   .00 %","-78.92 %","-35.87 %","-36.86 %","-54.85 %","-55.58 %","-56.77 %","-45.47 %","   .00 %","   .92 %","  1.15 %","-19.38 %","-45.14 %","-71.61 %","-54.08 %","-85.71 %","-58.23 %","   .00 %","  2.94 %","   .55 %","-55.89 %"," -9.79 %","-67.79 %","-60.90 %","-49.86 %","-60.89 %","-68.52 %","-28.60 %","  2.26 %","   .98 %","-83.04 %","-64.16 %","-80.80 %","-87.86 %","   .89 %","   .00 %","-48.81 %","-42.75 %","-70.24 %","-49.32 %","","   .00 %"
"2020-06-01","   .00 %","   .00 %","  1.21 %","   .00 %"," ##.## %"," ##.## %","   .66 %","   .55 %","   .43 %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .79 %","  2.76 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .28 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","","  6.25 %"
"2020-06-02","-66.92 %","   .00 %","  2.72 %","-78.78 %","-63.55 %","-22.54 %","   .05 %","  1.36 %","   .43 %","-74.82 %","-57.14 %","   .00 %","-71.96 %","-31.32 %","-31.15 %","-44.78 %","-47.02 %","-48.36 %","-38.86 %","  5.62 %","  1.76 %","   .71 %","-16.29 %","-39.59 %","-64.98 %","-45.49 %","-80.90 %","-54.42 %","   .00 %","  4.49 %","   .41 %","-50.00 %"," -8.80 %","-61.01 %","-50.00 %","-42.50 %","-52.19 %","-61.89 %","-24.64 %","  1.47 %","  1.67 %","-79.13 %","-60.51 %","-74.40 %","-84.64 %","   .00 %","   .00 %","-42.03 %","-38.54 %","-53.29 %","-43.11 %","","   .00 %"
"2020-06-03"," 90.38 %","   .00 %","  4.24 %"," 63.22 %"," 77.52 %"," 62.57 %","   .43 %","   .54 %","   .64 %"," 66.73 %"," 59.98 %","   .00 %"," 25.76 %"," 89.00 %"," 60.28 %"," ##.## %"," 37.80 %"," 59.01 %"," 32.44 %","  1.06 %","  1.69 %","   .95 %"," 30.87 %"," ##.## %"," ##.## %"," 84.81 %","  6.25 %"," ##.## %","  3.36 %","  3.52 %","   .93 %"," ##.## %"," 17.16 %"," ##.## %"," ##.## %"," 87.76 %"," 34.78 %"," 38.26 %"," 71.66 %","  1.45 %","  1.37 %"," 64.26 %"," ##.## %"," 62.34 %"," 82.81 %","  3.54 %","   .00 %"," ##.## %"," 30.46 %"," 56.00 %"," 70.17 %","","   .00 %"
"2020-06-04","-73.89 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .45 %","  2.93 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.23 %","  3.02 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"
"2020-06-05","-71.02 %","   .00 %","  1.60 %","-84.05 %","-68.17 %","-23.22 %","   .77 %","   .52 %","   .84 %","-78.72 %","-65.19 %","   .00 %","-79.85 %","-31.86 %","-33.98 %","-51.23 %","-55.04 %","-55.36 %","-44.02 %","  3.16 %","  1.27 %","   .47 %","-15.16 %","-40.53 %","-69.93 %","-53.20 %","-86.26 %","-57.21 %","  1.40 %","  1.83 %","   .66 %","-52.69 %"," -8.43 %","-66.42 %","-56.71 %","-46.47 %","-61.15 %","-67.74 %","-24.66 %","   .71 %","  2.12 %","-82.20 %","-63.84 %","-79.85 %","-87.26 %","  2.56 %","   .00 %","-46.37 %","-42.29 %","-68.18 %","-47.12 %","","   .00 %"
"2020-06-06","-63.70 %","   .00 %","  2.76 %","-74.29 %","-59.02 %","-19.46 %","   .42 %","   .52 %","   .84 %","-71.56 %","-53.68 %","   .00 %","-69.14 %","-26.29 %","-26.84 %","-38.56 %","-42.61 %","-41.98 %","-35.10 %","   .00 %","  1.41 %","   .75 %","-10.59 %","-32.59 %","-61.08 %","-41.07 %","-78.05 %","-48.20 %","   .23 %","  1.80 %","   .47 %","-45.10 %"," -7.80 %","-56.20 %","-42.40 %","-38.00 %","-47.50 %","-58.51 %","-20.42 %","   .71 %","   .00 %","-76.25 %","-57.52 %","-69.47 %","-82.37 %","   .83 %","   .00 %","-38.64 %","-35.26 %","-47.50 %","-37.92 %","","   .00 %"
"2020-06-07","-64.05 %","   .00 %","   .77 %","-74.46 %","-58.99 %","-19.46 %","   .39 %","  2.05 %","  1.24 %","-71.70 %","-53.88 %","   .00 %","-69.60 %","-25.89 %","-26.54 %","-38.70 %","-42.61 %","-42.54 %","-35.13 %","  1.02 %","   .33 %","   .37 %","-10.53 %","-31.91 %","-61.00 %","-42.40 %","-78.05 %","-48.34 %","   .23 %","  1.06 %","   .58 %","-44.85 %"," -7.53 %","-56.05 %","-42.86 %","-37.92 %","-47.67 %","-57.99 %","-20.26 %","   .00 %","   .00 %","-76.14 %","-57.52 %","-69.86 %","-82.38 %","   .00 %","   .00 %","-38.28 %","-35.18 %","-47.50 %","-37.73 %","","   .00 %"
"2020-06-08"," ##.## %","   .00 %","   .19 %"," ##.## %"," ##.## %"," ##.## %","   .32 %","   .00 %","   .41 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .98 %","   .51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .91 %","   .00 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  3.50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.48 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .00 %"
"2020-06-09","-70.85 %"," 10.00 %","  2.18 %","-87.69 %","-69.60 %","-23.91 %","   .32 %","  3.02 %","   .81 %","-80.30 %","-67.10 %","   .00 %","-81.52 %","-31.96 %","-34.66 %","-52.43 %","-62.68 %","-58.77 %","-45.89 %","  1.01 %","  1.26 %","   .75 %","-15.63 %","-40.39 %","-70.98 %","-58.84 %","-89.60 %","-59.79 %","   .90 %","   .00 %","   .73 %","-53.56 %"," -8.07 %","-68.96 %","-68.83 %","-48.89 %","-64.81 %","-68.88 %","-25.62 %","   .00 %","  1.13 %","-82.92 %","-68.81 %","-81.70 %","-88.14 %","  2.42 %","   .00 %","-52.61 %","-44.00 %","-75.22 %","-48.40 %","","   .00 %"
"2020-06-10"," ##.## %","   .00 %","  2.32 %"," ##.## %"," ##.## %"," ##.## %","   .56 %","   .73 %","   .81 %"," ##.## %"," ##.## %","   .00 %"," 41.67 %"," ##.## %"," ##.## %"," ##.## %"," 79.10 %"," ##.## %"," 55.80 %","   .00 %","  1.17 %","   .62 %"," 57.17 %"," ##.## %"," ##.## %"," ##.## %"," 12.50 %"," ##.## %","   .67 %","  5.24 %","   .60 %"," ##.## %"," 29.49 %"," ##.## %"," ##.## %"," ##.## %"," 60.36 %"," 64.08 %"," ##.## %","   .70 %","   .50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .79 %","   .00 %"," ##.## %"," 44.47 %"," ##.## %"," ##.## %","","  5.88 %"
"2020-06-11"," ##.## %","   .00 %","  3.09 %"," ##.## %"," ##.## %"," ##.## %","   .63 %","   .24 %","   .60 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  1.09 %","   .51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.23 %","  2.33 %","   .53 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .70 %","  1.35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.34 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .00 %"
"2020-06-12","-30.97 %","  9.09 %","  1.85 %","-44.83 %","-29.16 %"," -8.29 %","   .31 %","   .00 %","   .80 %","-31.45 %","-19.29 %","   .00 %","-14.71 %","-15.05 %","-13.06 %","-13.90 %","-17.63 %","-20.10 %","-11.96 %","   .00 %","   .87 %","   .61 %"," -5.12 %","-15.09 %","-28.37 %","-19.25 %","-37.93 %","-24.56 %","   .44 %","  2.27 %","   .37 %","-22.65 %"," -4.90 %","-25.91 %","-14.94 %","-17.33 %","-14.49 %","-25.43 %","-10.66 %","  1.39 %","  1.22 %","-37.64 %","-32.11 %","-36.86 %","-37.67 %","  6.11 %","   .00 %","-21.81 %","-15.45 %"," -8.33 %","-16.08 %","","   .00 %"
"2020-06-13","-39.94 %","   .00 %","  2.85 %","-50.42 %","-34.21 %"," -8.85 %","   .65 %","  1.21 %","   .99 %","-41.29 %","-22.90 %","   .00 %","-26.89 %","-16.01 %","-14.49 %","-18.03 %","-20.71 %","-25.52 %","-15.21 %","   .00 %","   .90 %","   .50 %"," -5.55 %","-16.89 %","-34.39 %","-22.10 %","-51.35 %","-28.57 %","   .22 %","   .95 %","  1.06 %","-24.52 %"," -5.23 %","-31.78 %","-19.57 %","-19.47 %","-20.40 %","-33.46 %","-11.55 %","   .00 %","   .00 %","-48.14 %","-36.44 %","-44.01 %","-50.87 %","   .00 %","   .00 %","-23.98 %","-16.17 %","-12.00 %","-18.13 %","","   .00 %"
"2020-06-14","   .00 %","   .00 %","   .17 %","   .00 %"," ##.## %","   .00 %","   .36 %","   .72 %","   .78 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .63 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","","   .00 %"
"2020-06-15","-31.14 %","   .00 %","  1.01 %","-43.65 %","-27.86 %"," -7.06 %","   .07 %","   .24 %","   .00 %","-31.31 %","-17.58 %","   .00 %","-14.71 %","-14.44 %","-11.91 %","-12.85 %","-17.45 %","-19.71 %","-11.83 %","  1.00 %","   .27 %","   .30 %"," -4.79 %","-13.42 %","-28.40 %","-19.73 %","-40.62 %","-23.61 %","   .43 %","   .00 %","   .39 %","-19.71 %"," -4.75 %","-25.44 %","-14.94 %","-15.96 %","-15.33 %","-24.05 %"," -9.67 %","   .00 %","  2.16 %","-38.07 %","-31.19 %","-35.65 %","-38.92 %","  2.88 %","   .00 %","-21.14 %","-12.79 %"," -9.28 %","-15.37 %","","   .00 %"
"2020-06-16","-58.47 %","   .00 %","  2.08 %","-67.70 %","-52.16 %","-14.08 %","   .14 %","   .24 %","   .97 %","-66.42 %","-44.27 %","   .00 %","-64.94 %","-19.06 %","-21.19 %","-30.73 %","-38.96 %","-36.56 %","-30.90 %","   .00 %","  1.19 %","   .22 %"," -7.95 %","-22.36 %","-54.50 %","-34.29 %","-76.54 %","-35.83 %","   .43 %","  1.88 %","   .66 %","-35.87 %"," -5.78 %","-48.89 %","-38.33 %","-30.79 %","-43.10 %","-52.48 %","-15.13 %","   .00 %","  1.65 %","-72.21 %","-47.97 %","-62.45 %","-79.03 %","  1.40 %","   .00 %","-33.56 %","-29.09 %","-42.48 %","-30.94 %","","   .00 %"
"2020-06-17","-68.29 %","   .00 %","  1.71 %","-84.44 %","-66.03 %","-19.81 %","   .21 %","   .47 %","   .58 %","-78.31 %","-62.54 %","   .00 %","-80.79 %","-26.37 %","-30.59 %","-48.55 %","-61.10 %","-54.92 %","-43.75 %","   .99 %","   .47 %","   .90 %","-14.10 %","-33.68 %","-67.59 %","-54.34 %","-88.24 %","-50.00 %","  1.28 %","  1.23 %","   .34 %","-47.75 %"," -6.59 %","-65.36 %","-66.21 %","-44.85 %","-63.34 %","-66.24 %","-21.65 %","   .00 %","  1.27 %","-81.29 %","-63.89 %","-78.83 %","-86.62 %","  2.76 %","   .00 %","-49.49 %","-41.62 %","-73.73 %","-44.03 %","","   .00 %"
"2020-06-18"," ##.## %","   .00 %","  2.72 %"," ##.## %"," 99.29 %"," 69.39 %","   .17 %","  1.17 %","   .76 %"," 78.48 %"," 85.67 %","   .00 %"," 32.84 %"," 95.19 %"," 67.18 %"," ##.## %"," 44.25 %"," 71.05 %"," 35.07 %","   .00 %","   .67 %","   .47 %"," 33.80 %"," ##.## %"," ##.## %"," 91.30 %"," 25.00 %"," ##.## %","   .42 %","   .30 %","   .26 %"," ##.## %"," 16.39 %"," ##.## %"," ##.## %"," 97.82 %"," 35.56 %"," 47.24 %"," 68.32 %","   .00 %","  1.03 %"," 88.18 %"," ##.## %"," ##.## %"," 99.72 %","  2.01 %","  1.82 %"," 91.78 %"," 35.18 %"," 69.23 %"," 80.65 %","","   .00 %"
"2020-06-19"," ##.## %","   .00 %","  2.96 %"," ##.## %"," ##.## %"," ##.## %","   .28 %","   .46 %","   .57 %"," ##.## %"," ##.## %","   .00 %"," 85.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .46 %","   .39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 66.67 %"," ##.## %","   .84 %","  1.81 %","   .26 %"," ##.## %"," 62.35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  1.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.97 %","   .00 %"," ##.## %"," 89.01 %"," ##.## %"," ##.## %",""," 11.11 %"
"2020-06-20","-52.25 %","   .00 %","  1.89 %","-58.13 %","-46.70 %","-11.31 %","   .31 %","   .23 %","   .19 %","-61.23 %","-36.88 %","   .00 %","-62.13 %","-15.50 %","-16.47 %","-26.54 %","-32.63 %","-32.12 %","-26.22 %","   .00 %","   .73 %","   .36 %"," -6.64 %","-16.87 %","-49.95 %","-27.28 %","-73.33 %","-29.28 %","  1.46 %","   .59 %","   .17 %","-31.57 %"," -5.14 %","-44.37 %","-32.14 %","-26.47 %","-38.97 %","-47.04 %","-12.19 %","   .00 %","   .00 %","-67.91 %","-44.52 %","-56.87 %","-75.90 %","   .00 %","   .00 %","-30.79 %","-25.06 %","-32.82 %","-25.30 %","","   .00 %"
"2020-06-21"," ##.## %","   .00 %","   .22 %"," ##.## %"," ##.## %"," ##.## %","   .21 %","   .23 %","   .38 %"," ##.## %"," ##.## %","   .00 %"," 64.81 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 87.05 %","   .00 %","   .46 %","   .38 %"," 97.41 %"," ##.## %"," ##.## %"," ##.## %"," 42.86 %"," ##.## %","   .21 %","   .00 %","   .12 %"," ##.## %"," 45.37 %"," ##.## %"," ##.## %"," ##.## %"," 96.28 %"," ##.## %"," ##.## %","  1.36 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.94 %","   .00 %"," ##.## %"," 75.90 %"," ##.## %"," ##.## %","","   .00 %"
"2020-06-22"," ##.## %","   .00 %","   .15 %"," ##.## %"," ##.## %"," ##.## %","   .07 %","   .00 %","   .38 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .26 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .41 %","   .00 %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  1.01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .00 %"
"2020-06-23"," 57.38 %","   .00 %","  3.33 %"," ##.## %"," 50.51 %"," 25.47 %","   .33 %"," 15.86 %","   .37 %"," 45.01 %"," 47.91 %","   .00 %"," 12.66 %"," 40.02 %"," 30.80 %"," 54.48 %"," 26.83 %"," 37.34 %"," 17.47 %","   .00 %","   .59 %","   .20 %"," 16.96 %"," 65.51 %"," 60.55 %"," 43.11 %"," 31.25 %"," 74.15 %","   .00 %","  1.18 %","   .39 %"," 57.62 %","  7.58 %"," 66.58 %"," 50.00 %"," 39.83 %"," 19.29 %"," 30.61 %"," 26.45 %","   .00 %","   .33 %"," 58.35 %"," 66.00 %"," 64.74 %"," 51.29 %","  3.16 %","   .00 %"," 41.93 %"," 22.29 %"," 27.78 %"," 47.93 %","","   .00 %"
"2020-06-24","-51.76 %","   .00 %","  5.09 %","-57.60 %","-45.60 %","-11.05 %","   .23 %","   .20 %","   .74 %","-61.64 %","-37.99 %","   .00 %","-63.82 %","-13.93 %","-16.00 %","-27.06 %","-33.84 %","-31.29 %","-26.92 %","   .98 %","   .52 %","   .61 %"," -6.41 %","-16.11 %","-47.99 %","-26.82 %","-72.73 %","-26.78 %","   .00 %","  1.17 %","   .39 %","-30.74 %"," -4.67 %","-40.80 %","-33.90 %","-25.70 %","-39.81 %","-47.01 %","-11.24 %","   .00 %","   .66 %","-67.45 %","-42.47 %","-56.25 %","-75.38 %","   .00 %","   .00 %","-29.14 %","-24.65 %","-37.41 %","-24.75 %","","   .00 %"
"2020-06-25"," ##.## %","   .00 %","  1.91 %"," ##.## %"," ##.## %"," ##.## %","   .26 %","   .40 %","   .37 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .68 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.23 %","  2.88 %"," 13.74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.34 %","   .88 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .61 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .00 %"
