"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2020-08-07","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  3.03 %","  7.14 %","   .00 %","   .00 %","","  7.69 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  5.56 %","   .00 %","","","   .00 %"," 11.11 %","","","  5.97 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 25.00 %","   .00 %","",""
"2020-08-08","",""," 14.29 %","   .00 %"," 20.00 %","","","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","  7.14 %","","","  7.69 %","   .00 %","   .00 %","   .00 %","",""," 14.29 %"," 33.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.67 %","","","  5.00 %","   .00 %","","","  8.45 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %",""," 20.00 %","   .00 %","",""
"2020-08-09","","","   .00 %","   .00 %","   .00 %","","",""," 33.33 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","","  6.67 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  5.26 %","   .00 %","","","  4.76 %","   .00 %","","","  5.19 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-10","",""," 12.50 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","  3.57 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","","   .00 %"," 50.00 %"," 10.00 %","  6.25 %","","","   .00 %"," 10.00 %","","","  8.64 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %"," 33.33 %","","  8.33 %"," 10.00 %","",""
"2020-08-11","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  5.41 %","  6.25 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.55 %","  5.88 %","","","   .00 %","   .00 %","","","  2.27 %","   .00 %","","  4.35 %","","","","   .00 %"," 16.67 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %",""," 23.08 %","   .00 %","",""
"2020-08-12","","","   .00 %"," 33.33 %","   .00 %","","","","   .00 %","  9.09 %","  2.56 %","  5.88 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %"," 16.67 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 33.33 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  1.11 %","   .00 %","","   .00 %","","","","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","",""
"2020-08-13","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","  6.25 %","","","  6.90 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.56 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  8.33 %","","","","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  6.25 %","   .00 %","",""
"2020-08-14","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  9.09 %",""," 11.76 %","","","  3.23 %","   .00 %","   .00 %","   .00 %","",""," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 10.53 %","","","  4.55 %","   .00 %","","","  3.30 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 17.65 %","   .00 %","",""
"2020-08-15","","","   .00 %"," 25.00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","","   .00 %","","","  3.12 %","   .00 %"," 20.00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  8.70 %","   .00 %","","","   .00 %","   .00 %","","","  2.13 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 16.67 %","","   .00 %"," 18.18 %","",""
"2020-08-16","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  2.50 %","  5.26 %"," 20.00 %","  8.33 %",""," 10.53 %","",""," 12.12 %"," ##.## %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.00 %","   .00 %","","","   .00 %","  9.09 %","","","  5.21 %","   .00 %","","  7.69 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","","   .00 %","  7.69 %","",""
"2020-08-17","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","  2.70 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  2.97 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-18","",""," 11.11 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  5.00 %"," 16.67 %","   .00 %","","  9.52 %","","","  2.63 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 25.00 %","   .00 %","  7.69 %","  4.76 %","","","  8.70 %","   .00 %","","","  2.88 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  7.14 %","",""
"2020-08-19","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","","   .00 %","","","  2.56 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  6.54 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-20","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  1.75 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","  5.00 %","   .00 %","",""
"2020-08-21","","","   .00 %","   .00 %","   .00 %","","","","   .00 %"," 30.77 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","  5.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","","   .00 %"," 25.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %"," 37.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-22","","","   .00 %","   .00 %","   .00 %","","",""," 25.00 %","   .00 %"," 14.63 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","-20.00 %","   .00 %"," 13.64 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","","  9.52 %","   .00 %","",""
"2020-08-23","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %"," 25.00 %","","   .00 %","","","","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-24","","","   .00 %","   .00 %"," 16.67 %","","","","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","   .00 %","","","  4.00 %","  8.33 %","","","  6.90 %","   .00 %","","  3.57 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.38 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-25","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","  7.69 %","   .00 %","","","  8.87 %","   .00 %","","  6.90 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-26","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  6.67 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-27","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 16.67 %","   .00 %","   .00 %","  4.00 %","","","   .00 %","   .00 %","","","  3.47 %","   .00 %","","   .00 %","","",""," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-28","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 26.67 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 50.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  3.36 %","   .00 %","","   .00 %","","","","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-29","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.85 %","","","   .00 %","   .00 %","","","  1.30 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.35 %","   .00 %","",""
"2020-08-30","","","   .00 %","   .00 %","   .00 %","","","","   .00 %"," 10.53 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","  3.57 %","   .00 %","","","  3.21 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-31","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.76 %","  2.13 %","  4.17 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .62 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-01","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.70 %","",""," 13.79 %","  7.69 %","","","  2.47 %","   .00 %","","  3.23 %","","","","   .00 %","   .00 %","  4.17 %"," 33.33 %","   .00 %"," 11.11 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-02","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 33.33 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  3.61 %","   .00 %","","   .00 %","","","","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %"," 26.67 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-03","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","  3.03 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","  4.35 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.17 %","  6.67 %","",""
"2020-09-04","",""," 10.00 %"," 20.00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  3.85 %"," 12.50 %","   .00 %","","  8.70 %","","","   .00 %","   .00 %","   .00 %"," 14.29 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  1.74 %","   .00 %","","   .00 %","","",""," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.00 %","   .00 %","",""
"2020-09-05","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","","  4.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","","   .00 %","   .00 %","  7.14 %","   .00 %","","","   .00 %","   .00 %","","","  1.14 %","   .00 %","","   .00 %","","",""," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-06","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.55 %","  2.00 %","  3.70 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 12.50 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-07","","","   .00 %","   .00 %"," 14.29 %","","",""," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","  2.38 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","","   .00 %","   .00 %","  6.67 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-08","","","   .00 %"," 16.67 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  7.69 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .56 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-09","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %",""," 17.86 %","","","  2.33 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 28.57 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-10","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.12 %","   .00 %","","","   .00 %","   .00 %","","","  3.37 %","   .00 %","","  3.12 %","","","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-11","","","   .00 %","   .00 %","   .00 %","","",""," 14.29 %","   .00 %","  3.92 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","  9.09 %","   .00 %","","","  8.82 %"," 14.29 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-12","",""," 18.18 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 33.33 %","   .00 %","  3.57 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","",""," 20.00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","","   .00 %","   .00 %","",""
"2020-09-13","","","  7.69 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 22.22 %","   .00 %"," 16.67 %","   .00 %","","   .00 %"," 33.33 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  2.17 %"," 20.00 %","","   .00 %","","",""," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-14","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 42.86 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.90 %","","","  2.70 %","   .00 %","","","   .00 %"," 33.33 %","","   .00 %","","","","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-15","","","   .00 %","   .00 %","   .00 %","","","","","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %"," 12.50 %","","  3.03 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-16","","","   .00 %","   .00 %"," 25.00 %","","","","   .00 %","   .00 %","   .00 %","  6.90 %"," 10.00 %","   .00 %","","  3.03 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  2.13 %","   .00 %","","   .00 %","","","","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.85 %","   .00 %","",""
"2020-09-17","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.82 %","   .00 %","  9.09 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","  2.63 %","   .00 %","","","   .52 %","   .00 %","","  5.88 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-18","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.25 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  1.55 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-19","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-20","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .51 %","   .00 %","","   .00 %","","","","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-21","","","   .00 %","   .00 %","   .00 %","","",""," 12.50 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  1.02 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.70 %","   .00 %","",""
"2020-09-22","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","  2.27 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .50 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-23","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .50 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-24","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.94 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .50 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","","   .00 %","   .00 %","",""
