"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2020-08-28","","","  4.52 %","  2.61 %","  2.56 %","  5.27 %","  2.50 %","","   .93 %","  4.23 %","  1.80 %","  3.06 %","  3.53 %","","  2.11 %","  2.82 %","  1.93 %","  2.63 %","","","  2.07 %","  4.86 %","","","  1.09 %","  2.43 %","  2.99 %","  5.40 %","","  3.96 %","  5.40 %","","","  1.60 %","  7.30 %","  2.78 %","  2.81 %","","","  2.31 %","  5.24 %","  4.35 %","  3.55 %"
"2020-08-29","","","  3.75 %","  2.38 %","  2.26 %","  5.27 %","  2.45 %","","   .77 %","  4.97 %","  1.06 %","  2.91 %","  3.53 %","","  2.13 %","  2.25 %","  2.38 %","  2.60 %","","","  1.99 %","  5.19 %","","","  1.29 %","  3.54 %","  4.00 %","  4.36 %","","  4.66 %","  4.36 %","","","  1.56 %","  4.61 %","  3.75 %","  2.87 %","","","  1.35 %","  5.12 %","  4.14 %","  3.45 %"
"2020-08-30","","","  3.75 %","  2.09 %","  2.45 %","  5.80 %","  2.01 %","","   .92 %","  4.03 %","  1.74 %","  3.16 %","  2.00 %","","  2.28 %","  2.08 %","  2.38 %","  3.09 %","","","  1.85 %","  4.47 %","","","  1.16 %","  5.64 %","  3.22 %","  3.62 %","","  4.47 %","  3.95 %","","","  2.05 %","  5.21 %","  3.57 %","  2.51 %","","","   .89 %","  3.58 %","  3.96 %","  3.97 %"
"2020-08-31","","","  2.36 %","  1.87 %","  2.38 %","  4.67 %","  1.94 %","","   .76 %","  3.78 %","  1.35 %","  3.39 %","  2.00 %","","  2.26 %","  2.13 %","  2.38 %","  2.75 %","","","  1.57 %","  4.98 %","","","  1.57 %","  5.64 %","  2.41 %","  2.62 %","","  5.01 %","  3.12 %","","","  2.00 %","  6.69 %","  4.06 %","  2.46 %","","","  1.09 %","  3.51 %","  3.83 %","  2.75 %"
"2020-09-01","","","  1.99 %","  1.67 %","  2.53 %","  3.50 %","  1.68 %","","   .30 %","  2.34 %","  2.00 %","  3.95 %","  2.00 %","","  2.22 %","  2.54 %","  2.51 %","  2.68 %","","","  2.46 %","  4.13 %","","","  1.65 %","  4.39 %","  2.73 %","  2.35 %","","  4.50 %","  2.71 %","","","  2.44 %","  5.47 %","  5.77 %","  2.40 %","","","  1.29 %","  2.50 %","  3.91 %","  3.25 %"
"2020-09-02","","","  1.11 %","  1.64 %","  2.17 %","  3.50 %","  1.56 %","","   .45 %","  2.88 %","  1.65 %","  3.72 %","  4.73 %","","  2.18 %","  1.95 %","  2.49 %","  2.57 %","","","  2.77 %","  4.51 %","","","  1.93 %","  3.22 %","  1.66 %","  2.13 %","","  4.33 %","  2.34 %","","","  2.87 %","  5.27 %","  5.42 %","  2.21 %","","","  1.47 %","  1.20 %","  3.57 %","  1.54 %"
"2020-09-03","","","  1.09 %","  1.61 %","  1.83 %","  7.88 %","  1.58 %","","   .45 %","  2.88 %","  1.65 %","  3.05 %","  4.73 %","","  1.92 %","  1.61 %","  2.42 %","  3.02 %","","","  2.58 %","  3.17 %","","","  1.60 %","  2.11 %","   .64 %","  2.85 %","","  3.16 %","  2.15 %","","","  3.02 %","  4.44 %","  5.64 %","  1.87 %","","","  2.27 %","  1.18 %","  3.07 %","  1.01 %"
"2020-09-04","","","  1.36 %","  1.96 %","  2.00 %","  8.45 %","  1.54 %","","   .74 %","  2.80 %","  1.29 %","  2.97 %","  2.73 %","","  1.94 %","  2.19 %","  2.42 %","  2.68 %","","","  2.66 %","  2.54 %","","","  1.58 %","   .00 %","   .95 %","  2.50 %","","  2.74 %","  2.10 %","","","  3.17 %","  2.84 %","  5.56 %","  2.10 %","","","  2.65 %","  1.55 %","  2.61 %","   .50 %"
"2020-09-05","","","  1.60 %","  1.93 %","  1.45 %","  9.15 %","  1.58 %","","   .59 %","  3.16 %","  1.27 %","  3.39 %","  2.73 %","","  1.72 %","  2.22 %","  2.30 %","  3.10 %","","","  3.04 %","  1.52 %","","","  1.27 %","   .00 %","   .94 %","  2.77 %","","  2.56 %","  2.32 %","","","  3.30 %","  3.29 %","  5.93 %","  1.94 %","","","  2.98 %","  1.15 %","  2.37 %","   .50 %"
"2020-09-06","","","  1.05 %","  2.18 %","  1.50 %","  7.82 %","  1.53 %","","   .73 %","  2.61 %","   .92 %","  3.30 %","  2.73 %","","  1.38 %","  1.80 %","  2.50 %","  3.02 %","","","  1.98 %","  1.13 %","","","  1.06 %","   .95 %","   .62 %","  2.68 %","","  2.52 %","  1.98 %","","","  3.00 %","  2.60 %","  4.61 %","  1.90 %","","","  2.56 %","  1.13 %","  1.94 %","   .98 %"
"2020-09-07","","","  1.30 %","  2.27 %","  2.16 %","  8.26 %","  1.66 %","","   .59 %","  2.54 %","  1.22 %","  2.68 %","   .00 %","","  1.47 %","  1.98 %","  2.43 %","  2.71 %","","","  1.94 %","   .75 %","","","   .94 %","  1.86 %","   .62 %","  3.74 %","","  2.15 %","  1.86 %","","","  2.71 %","  2.52 %","  4.51 %","  1.75 %","","","  2.30 %","  2.22 %","  1.73 %","   .98 %"
"2020-09-08","","","  1.04 %","  2.38 %","  2.16 %","  4.31 %","  1.87 %","","   .73 %","  3.47 %","  1.22 %","  2.87 %","   .00 %","","  1.45 %","  2.17 %","  2.32 %","  2.41 %","","","  1.89 %","   .72 %","","","  1.03 %","  1.86 %","  1.23 %","  3.28 %","","  3.29 %","  1.95 %","","","  2.43 %","  3.10 %","  4.04 %","  2.07 %","","","  2.75 %","  3.22 %","  1.70 %","  1.91 %"
"2020-09-09","","","  1.27 %","  2.31 %","  2.00 %","  3.09 %","  1.99 %","","   .57 %","  3.39 %","   .91 %","  2.81 %","  1.60 %","","  1.38 %","  1.33 %","  1.79 %","  2.36 %","","","  2.06 %","  1.07 %","","","  1.02 %","  2.73 %","  1.21 %","  3.87 %","","  3.79 %","  1.98 %","","","  2.36 %","  3.65 %","  3.88 %","  2.13 %","","","  2.54 %","  3.49 %","  1.67 %","  1.91 %"
"2020-09-10","","","  1.00 %","  2.40 %","  2.18 %","  1.69 %","  1.95 %","","   .57 %","  1.85 %","   .90 %","  2.25 %","  1.60 %","","  1.35 %","   .92 %","  1.75 %","  2.09 %","","","  2.28 %","  1.24 %","","","  1.10 %","  3.56 %","  1.48 %","  3.92 %","","  3.32 %","  1.97 %","","","  2.29 %","  1.72 %","  3.36 %","  2.11 %","","","  2.45 %","  5.99 %","  1.80 %","  2.35 %"
"2020-09-11","","","  1.24 %","  2.34 %","  2.19 %","  3.29 %","  1.85 %","","   .43 %","  3.59 %","   .59 %","  2.20 %","  3.08 %","","  1.63 %","  1.01 %","  1.88 %","  2.04 %","","","  2.17 %","  1.58 %","","","  1.27 %","  3.41 %","  1.48 %","  3.94 %","","  4.02 %","  2.24 %","","","  2.25 %","  2.26 %","  3.85 %","  1.96 %","","","  2.77 %","  6.73 %","  1.77 %","  1.37 %"
"2020-09-12","","","   .98 %","  2.35 %","  1.60 %","  3.60 %","  1.58 %","","   .43 %","  3.91 %","   .29 %","  1.95 %","  5.84 %","","  1.46 %","   .82 %","  1.78 %","  1.81 %","","","  1.86 %","  1.75 %","","","  1.16 %","  2.50 %","  2.04 %","  3.02 %","","  3.73 %","  2.38 %","","","  2.21 %","  1.67 %","  3.36 %","  1.83 %","","","  2.72 %","  6.16 %","  1.59 %","  1.37 %"
"2020-09-13","","","   .98 %","  2.42 %","  1.60 %","  3.17 %","  1.46 %","","   .28 %","  2.98 %","   .58 %","  1.50 %","  5.84 %","","  1.45 %","   .72 %","  1.70 %","  1.77 %","","","  1.73 %","  1.19 %","","","   .98 %","  2.50 %","  1.99 %","  2.58 %","","  2.59 %","  2.47 %","","","  2.17 %","  1.10 %","  3.15 %","  1.45 %","","","  1.47 %","  5.04 %","  1.41 %","   .44 %"
"2020-09-14","","","  1.20 %","  2.30 %","  1.48 %","  2.70 %","  1.40 %","","   .28 %","  3.31 %","  1.16 %","  1.67 %","  4.24 %","","  1.38 %","   .54 %","  2.07 %","  1.74 %","","","  1.44 %","  1.17 %","","","  1.06 %","  2.40 %","  1.69 %","  2.17 %","","  2.02 %","  2.38 %","","","  2.11 %","  1.07 %","  2.95 %","  1.51 %","","","  1.31 %","  4.90 %","  1.39 %","   .44 %"
"2020-09-15","","","","  1.86 %","  1.55 %","  3.75 %","  1.45 %","","   .42 %","  4.05 %","   .86 %","  1.83 %","  4.24 %","","  1.17 %","   .36 %","  1.66 %","  1.71 %","","","   .61 %","  1.48 %","","","  1.13 %","  1.57 %","  1.64 %","  1.90 %","","  1.24 %","  2.30 %","","","  2.06 %","  1.07 %","  2.39 %","  1.81 %","","","   .64 %","  2.89 %","  1.21 %","   .87 %"
"2020-09-16","","","  1.19 %","  1.36 %","   .84 %","  4.15 %","  1.25 %","","   .83 %","  1.95 %","  2.25 %","  1.22 %","  2.76 %","","   .79 %","   .35 %","  1.30 %","  1.31 %","","","   .61 %","  1.14 %","","","   .78 %","  1.51 %","  1.90 %","  1.22 %","","   .47 %","  2.41 %","","","  1.70 %","  3.09 %","  1.43 %","  1.79 %","","","   .32 %","  2.26 %","  1.19 %","  1.29 %"
"2020-09-17","","","  1.85 %","  1.27 %","  1.00 %","  3.41 %","  1.34 %","","   .83 %","  1.15 %","  2.25 %","  1.01 %","   .00 %","","   .96 %","   .27 %","  1.13 %","  1.48 %","","","   .52 %","   .98 %","","","   .51 %","  1.51 %","  1.34 %","   .77 %","","   .47 %","  2.45 %","","","  1.35 %","  3.09 %","   .91 %","  1.68 %","","","   .62 %","  2.68 %","  1.33 %","  1.29 %"
"2020-09-18","","","  2.51 %","  2.19 %","  1.64 %","  5.53 %","  1.25 %","","   .83 %","  1.15 %","  1.96 %","  1.60 %","   .00 %","","  1.31 %","   .18 %","  1.21 %","  1.46 %","","","   .26 %","  1.76 %","","","  1.02 %","  3.65 %","   .79 %","  1.29 %","","   .94 %","  2.45 %","","","  1.17 %","  3.09 %","  2.15 %","  1.65 %","","","  1.38 %","  3.10 %","  1.32 %","  1.29 %"
"2020-09-19","","","  2.72 %","  2.15 %","  1.77 %","  5.17 %","  1.20 %","","   .55 %","  2.93 %","  1.39 %","  1.17 %","   .00 %","","  1.29 %","   .44 %","  1.00 %","  1.08 %","","","   .60 %","  1.73 %","","","  1.01 %","  2.88 %","   .79 %","  1.67 %","","  1.15 %","  2.40 %","","","   .82 %","  2.56 %","  1.74 %","  1.41 %","","","  1.53 %","  3.90 %","  1.30 %","  1.29 %"
"2020-09-20","","","  2.21 %","  2.56 %","  1.97 %","  4.40 %","  1.12 %","","   .41 %","  2.19 %","  1.39 %","   .58 %","   .00 %","","  1.32 %","   .35 %","  1.27 %","  1.41 %","","","  1.10 %","  1.54 %","","","   .83 %","  2.88 %","   .26 %","  1.85 %","","  1.38 %","  2.36 %","","","   .48 %","  2.56 %","  2.27 %","   .99 %","","","  1.53 %","  3.81 %","  1.14 %","   .42 %"
"2020-09-21","","","  2.39 %","  3.01 %","  2.12 %","  2.67 %","  1.30 %","","   .00 %","  3.84 %","   .52 %","  1.33 %","   .00 %","","  1.71 %","   .52 %","  1.48 %","  2.08 %","","","  1.34 %","  1.98 %","","","   .91 %","  2.14 %","   .00 %","  2.06 %","","  1.58 %","  2.21 %","","","   .79 %","   .00 %","  2.98 %","  1.07 %","","","  2.11 %","  3.33 %","  1.13 %","   .00 %"
"2020-09-22","","","  1.89 %","  3.05 %","  1.79 %","  3.20 %","  1.23 %","","   .00 %","  4.14 %","   .77 %","  1.33 %","   .00 %","","  1.47 %","   .52 %","  1.20 %","  2.05 %","","","  1.66 %","  1.98 %","","","  1.15 %","  2.14 %","   .00 %","  2.06 %","","  1.80 %","  1.93 %","","","   .95 %","   .00 %","  3.40 %","  1.45 %","","","  1.48 %","  3.79 %","  1.11 %","   .00 %"
"2020-09-23","","","  1.24 %","  1.66 %","  1.15 %","  2.64 %","  1.10 %","","   .00 %","  4.14 %","   .77 %","   .75 %","   .00 %","","   .98 %","   .52 %","   .79 %","  1.69 %","","","  1.57 %","  1.04 %","","","   .65 %","   .00 %","   .00 %","  1.20 %","","  1.33 %","  1.40 %","","","   .79 %","   .00 %","  2.22 %","  1.15 %","","","   .73 %","  3.11 %","  1.24 %","   .00 %"
"2020-09-24","","","  1.02 %","  1.78 %","   .68 %","  2.64 %","  1.03 %","","   .00 %","  2.19 %","   .77 %","   .92 %","   .00 %","","   .84 %","   .60 %","   .74 %","  1.69 %","","","  1.62 %","  1.02 %","","","   .40 %","   .00 %","   .00 %","   .49 %","","  1.09 %","  1.04 %","","","   .63 %","   .00 %","  2.62 %","   .76 %","","","   .58 %","  1.81 %","  1.22 %","   .00 %"
"2020-09-25","","","  1.01 %","  1.74 %","   .66 %","  3.08 %","  1.01 %","","   .27 %","  2.48 %","   .77 %","  1.46 %","   .00 %","","   .59 %","   .60 %","   .69 %","  1.32 %","","","  1.35 %","   .86 %","","","   .56 %","  1.29 %","   .26 %","   .10 %","","  1.08 %","   .69 %","","","   .47 %","   .00 %","  2.71 %","   .85 %","","","   .58 %","  1.40 %","  1.34 %","   .00 %"
"2020-09-26","","","   .80 %","  1.61 %","   .44 %","  3.51 %","   .97 %","","   .27 %","  1.19 %","   .75 %","  1.07 %","   .00 %","","   .58 %","   .51 %","   .55 %","   .80 %","","","  1.18 %","   .85 %","","","   .56 %","  1.29 %","   .51 %","   .19 %","","   .85 %","   .42 %","","","   .16 %","   .91 %","  2.71 %","   .75 %","","","   .00 %","  1.40 %","  1.32 %","   .00 %"
"2020-09-27","","","   .59 %","  1.58 %","   .80 %","  3.43 %","   .88 %","","   .27 %","   .89 %","   .50 %","  1.25 %","  1.21 %","","   .65 %","   .51 %","   .64 %","   .63 %","","","  1.31 %","  1.12 %","","","   .79 %","  1.29 %","  1.26 %","   .19 %","","   .84 %","   .20 %","","","   .15 %","   .91 %","  2.65 %","   .82 %","","","   .14 %","   .00 %","  1.44 %","   .41 %"
"2020-09-28","","","   .59 %","  1.85 %","  1.08 %","  1.87 %","   .77 %","","   .27 %","  1.17 %","   .74 %","  1.42 %","  1.21 %","","   .93 %","   .59 %","   .68 %","   .63 %","","","  1.60 %","  1.66 %","","","   .94 %","  1.90 %","  1.26 %","   .19 %","","   .84 %","   .25 %","","","   .31 %","   .91 %","  2.51 %","  1.18 %","","","   .14 %","   .37 %","  1.29 %","   .81 %"
"2020-09-29","","","   .59 %","  1.45 %","  1.29 %","  1.87 %","  1.07 %","","   .27 %","  1.14 %","   .98 %","  1.22 %","  2.93 %","","  1.20 %","   .25 %","   .67 %","   .79 %","","","  1.86 %","  1.64 %","","","  1.09 %","  3.07 %","  1.26 %","   .67 %","","  1.03 %","   .44 %","","","   .31 %","  1.34 %","  2.46 %","  1.44 %","","","   .42 %","   .37 %","  1.15 %","   .81 %"
"2020-09-30","","","   .58 %","  1.17 %","   .85 %","  2.03 %","  1.00 %","","   .13 %","  1.94 %","   .98 %","  1.19 %","  2.93 %","","  1.59 %","   .25 %","   .54 %","   .62 %","","","  2.12 %","  1.63 %","","","   .93 %","  1.78 %","  1.49 %","  1.32 %","","  1.22 %","   .61 %","","","   .31 %","  1.34 %","  2.11 %","  1.51 %","","","   .56 %","   .37 %","  1.01 %","   .81 %"
"2020-10-01","","","   .58 %","   .93 %","   .85 %","  1.54 %","  1.09 %","","   .40 %","  2.20 %","   .72 %","  1.02 %","  2.93 %","","  1.68 %","   .08 %","   .58 %","   .47 %","","","  2.17 %","  1.34 %","","","   .85 %","  4.00 %","  2.41 %","  1.58 %","","  1.41 %","  1.12 %","","","   .46 %","   .86 %","  1.77 %","  2.01 %","","","   .97 %","   .37 %","   .88 %","  1.59 %"
"2020-10-02","","","   .76 %","   .61 %","   .97 %","  1.09 %","  1.30 %","","   .66 %","  2.20 %","   .72 %","  1.01 %","  1.71 %","","  1.88 %","   .17 %","   .74 %","   .31 %","","","  2.13 %","  1.32 %","","","   .45 %","  4.00 %","  1.66 %","  1.84 %","","  1.58 %","  1.56 %","","","   .30 %","   .86 %","  1.61 %","  2.22 %","","","   .96 %","   .37 %","   .62 %","  1.18 %"
"2020-10-03","","","   .76 %","   .52 %","   .89 %","  1.30 %","  1.37 %","","   .91 %","  2.18 %","   .48 %","  1.00 %","  1.71 %","","  1.93 %","   .17 %","   .90 %","   .46 %","","","  2.23 %","  1.03 %","","","   .45 %","  3.40 %","  1.66 %","  2.02 %","","  1.96 %","  1.97 %","","","   .30 %","   .86 %","  1.38 %","  2.34 %","","","  1.36 %","   .73 %","   .61 %","  1.16 %"
"2020-10-04","","","   .95 %","   .56 %","   .68 %","  1.30 %","  1.05 %","","   .91 %","  1.87 %","   .24 %","   .83 %","   .00 %","","  1.65 %","   .17 %","   .77 %","   .31 %","","","  1.70 %","   .89 %","","","   .45 %","  4.22 %","  1.66 %","  1.97 %","","  1.92 %","  2.08 %","","","   .30 %","   .43 %","  1.22 %","  2.31 %","","","  1.08 %","   .73 %","   .61 %","  1.16 %"
"2020-10-05","","","   .75 %","   .68 %","   .82 %","   .42 %","  1.10 %","","   .78 %","  1.27 %","   .24 %","   .49 %","   .00 %","","  1.48 %","   .17 %","   .73 %","   .46 %","","","  1.46 %","   .76 %","","","   .45 %","  4.68 %","  1.18 %","  1.49 %","","  1.89 %","  2.11 %","","","   .45 %","  1.26 %","  1.07 %","  2.36 %","","","  1.34 %","   .73 %","   .61 %","  1.16 %"
"2020-10-06","","","   .56 %","   .76 %","  1.28 %","   .21 %","  1.04 %","","   .52 %","  1.01 %","   .00 %","   .49 %","   .00 %","","  1.31 %","   .17 %","   .60 %","   .60 %","","","  1.39 %","   .88 %","","","   .52 %","  2.45 %","   .89 %","  1.21 %","","  1.67 %","  1.75 %","","","   .45 %","  1.63 %","   .86 %","  1.90 %","","","  1.31 %","   .73 %","   .60 %","   .38 %"
"2020-10-07","","","   .74 %","   .68 %","   .86 %","   .62 %","  1.08 %","","   .38 %","  1.25 %","   .00 %","   .48 %","   .00 %","","  1.10 %","   .08 %","   .44 %","   .60 %","","","  1.30 %","   .87 %","","","   .52 %","  2.90 %","  1.74 %","   .94 %","","  1.29 %","  1.49 %","","","   .45 %","  2.79 %","   .66 %","  1.62 %","","","  1.43 %","  1.97 %","   .60 %","   .38 %"
"2020-10-08","","","  1.27 %","   .63 %","   .66 %","   .61 %","  1.21 %","","   .13 %","  1.24 %","   .00 %","   .48 %","   .00 %","","   .98 %","   .00 %","   .32 %","   .45 %","","","  1.02 %","   .62 %","","","   .73 %","  2.90 %","  2.76 %","   .77 %","","  1.27 %","  1.32 %","","","   .44 %","  3.15 %","   .59 %","  1.51 %","","","  1.15 %","  1.57 %","   .60 %","   .74 %"
"2020-10-09","","","  1.09 %","   .59 %","   .98 %","  1.01 %","  1.42 %","","   .38 %","   .98 %","   .94 %","   .64 %","   .00 %","","   .98 %","   .33 %","   .39 %","   .60 %","","","   .83 %","   .49 %","","","   .58 %","  1.33 %","  3.54 %","   .34 %","","  1.07 %","  1.25 %","","","   .59 %","  3.15 %","   .52 %","  1.71 %","","","  1.28 %","  2.06 %","   .59 %","   .74 %"
"2020-10-10","","","  1.26 %","   .50 %","   .91 %","  1.01 %","  1.38 %","","   .50 %","  1.20 %","   .94 %","   .48 %","  1.58 %","","   .90 %","   .33 %","   .47 %","   .44 %","","","   .94 %","   .98 %","","","   .80 %","  1.73 %","  4.10 %","   .75 %","","   .88 %","  1.36 %","","","   .59 %","  2.32 %","   .51 %","  1.69 %","","","  1.01 %","  2.38 %","   .59 %","  1.10 %"
"2020-10-11","","","  1.26 %","   .41 %","   .45 %","  1.01 %","  1.30 %","","   .50 %","  1.20 %","  1.39 %","   .94 %","  2.55 %","","   .82 %","   .33 %","   .51 %","   .30 %","","","   .93 %","   .73 %","","","   .79 %","  1.73 %","  4.48 %","   .74 %","","   .87 %","  1.29 %","","","   .44 %","  1.52 %","   .57 %","  1.67 %","","","   .74 %","  2.70 %","   .58 %","  1.45 %"
"2020-10-12","","","  1.05 %","   .49 %","   .51 %","   .60 %","  1.06 %","","   .38 %","  1.19 %","  1.83 %","  1.09 %","  3.48 %","","   .71 %","   .49 %","   .54 %","   .44 %","","","   .80 %","   .48 %","","","   .72 %","  1.29 %","  3.97 %","  1.06 %","","  1.21 %","  1.23 %","","","   .44 %","  1.08 %","   .70 %","  1.36 %","","","   .61 %","  1.93 %","   .58 %","  1.79 %"
"2020-10-13","","","   .69 %","   .49 %","   .58 %","  1.38 %","   .96 %","","   .38 %","  1.40 %","  1.83 %","   .93 %","  3.48 %","","   .61 %","   .49 %","   .54 %","   .44 %","","","  1.27 %","   .60 %","","","   .43 %","  2.51 %","  3.46 %","  1.30 %","","  1.19 %","  1.01 %","","","   .29 %","  1.75 %","   .70 %","  1.48 %","","","   .61 %","  1.74 %","   .58 %","  1.39 %"
"2020-10-14","","","  1.02 %","   .53 %","   .32 %","  1.35 %","   .76 %","","   .12 %","  1.62 %","  1.10 %","   .92 %","  3.93 %","","   .70 %","   .16 %","   .54 %","   .44 %","","","  1.33 %","   .60 %","","","   .43 %","  2.08 %","  3.01 %","  1.38 %","","  1.34 %","  1.02 %","","","   .29 %","  1.75 %","   .50 %","  1.31 %","","","   .49 %","  1.70 %","   .69 %","  1.39 %"
"2020-10-15","","","  1.02 %","   .53 %","   .44 %","  1.35 %","   .84 %","","   .12 %","  1.35 %","  1.96 %","   .92 %","  2.35 %","","   .63 %","   .24 %","   .50 %","   .29 %","","","   .96 %","   .12 %","","","   .21 %","  1.22 %","  2.77 %","   .87 %","","  1.49 %","   .77 %","","","   .29 %","  1.75 %","   .56 %","  1.23 %","","","   .60 %","  1.68 %","   .80 %","  1.03 %"
"2020-10-16","","","  1.18 %","   .52 %","   .50 %","  1.35 %","   .84 %","","   .12 %","  1.99 %","  1.91 %","   .46 %","  2.68 %","","   .63 %","   .24 %","   .49 %","   .29 %","","","  1.01 %","   .12 %","","","   .21 %","  2.38 %","  1.81 %","   .71 %","","  1.64 %","   .58 %","","","   .29 %","  1.75 %","   .62 %","  1.28 %","","","   .72 %","  1.94 %","   .90 %","   .68 %"
"2020-10-17","","","  1.00 %","   .52 %","   .50 %","  1.72 %","   .81 %","","   .12 %","  2.18 %","  1.67 %","   .15 %","  1.75 %","","   .62 %","   .16 %","   .49 %","   .29 %","","","  1.00 %","   .35 %","","","   .21 %","  3.11 %","  2.25 %","   .39 %","","  1.77 %","   .64 %","","","   .43 %","  1.36 %","   .56 %","  1.47 %","","","   .71 %","  2.04 %","   .90 %","   .34 %"
"2020-10-18","","","   .99 %","   .48 %","   .44 %","   .74 %","   .79 %","","   .12 %","  1.93 %","  1.67 %","   .15 %","  2.57 %","","   .62 %","   .16 %","   .49 %","   .29 %","","","   .52 %","   .35 %","","","   .21 %","  1.88 %","  2.05 %","   .23 %","","  1.59 %","   .60 %","","","   .43 %","   .33 %","   .55 %","  1.05 %","","","   .59 %","  2.16 %","   .89 %","   .00 %"
"2020-10-19","","","   .81 %","   .48 %","   .37 %","  1.27 %","   .72 %","","   .12 %","  2.72 %","  1.86 %","   .00 %","  2.12 %","","   .65 %","   .16 %","   .45 %","   .14 %","","","   .46 %","   .47 %","","","   .35 %","  2.58 %","  2.02 %","   .23 %","","  1.56 %","   .44 %","","","   .28 %","   .65 %","   .67 %","   .97 %","","","   .83 %","  1.71 %","   .77 %","   .00 %"
"2020-10-20","","","   .81 %","   .39 %","   .19 %","  1.61 %","   .66 %","","   .00 %","  2.85 %","  1.00 %","   .00 %","  2.12 %","","   .71 %","   .08 %","   .41 %","   .14 %","","","   .57 %","   .70 %","","","   .28 %","  2.58 %","  2.28 %","   .15 %","","  1.24 %","   .44 %","","","   .28 %","   .97 %","   .61 %","   .84 %","","","   .70 %","  1.55 %","   .66 %","   .00 %"
"2020-10-21","","","   .64 %","   .39 %","   .18 %","  1.95 %","   .82 %","","   .00 %","  2.21 %","   .60 %","   .00 %","  1.21 %","","   .83 %","   .16 %","   .37 %","   .14 %","","","   .57 %","   .70 %","","","   .41 %","  1.43 %","  1.96 %","   .23 %","","   .92 %","   .44 %","","","   .28 %","  1.28 %","   .48 %","   .83 %","","","   .46 %","   .97 %","   .54 %","   .00 %"
"2020-10-22","","","   .64 %","   .39 %","   .12 %","  1.58 %","   .94 %","","   .00 %","  1.79 %","   .59 %","   .30 %","  1.98 %","","   .79 %","   .16 %","   .37 %","   .00 %","","","   .56 %","   .46 %","","","   .48 %","  1.04 %","  1.46 %","   .61 %","","   .60 %","   .30 %","","","   .14 %","  1.26 %","   .42 %","   .69 %","","","   .46 %","   .41 %","   .54 %","   .00 %"
"2020-10-23","","","   .63 %","   .39 %","   .12 %","  1.75 %","   .91 %","","   .00 %","  1.59 %","   .97 %","   .30 %","  1.53 %","","   .82 %","   .16 %","   .37 %","   .00 %","","","   .56 %","   .35 %","","","   .41 %","  1.04 %","  1.44 %","   .54 %","","   .60 %","   .34 %","","","   .28 %","  1.26 %","   .42 %","   .88 %","","","   .58 %","   .14 %","   .54 %","   .00 %"
"2020-10-24","","","   .63 %","   .35 %","   .12 %","  1.02 %","   .95 %","","   .00 %","  1.14 %","   .58 %","   .30 %","  1.90 %","","   .72 %","   .16 %","   .37 %","   .00 %","","","   .56 %","   .34 %","","","   .34 %","   .34 %","  1.42 %","   .46 %","","   .30 %","   .39 %","","","   .28 %","   .94 %","   .36 %","   .75 %","","","   .34 %","   .14 %","   .53 %","   .00 %"
"2020-10-25","","","   .47 %","   .39 %","   .12 %","   .67 %","   .86 %","","   .00 %","   .56 %","   .58 %","   .30 %","  1.90 %","","   .69 %","   .16 %","   .33 %","   .00 %","","","   .45 %","   .11 %","","","   .34 %","   .34 %","  1.11 %","   .53 %","","   .44 %","   .38 %","","","   .14 %","   .62 %","   .24 %","   .74 %","","","   .23 %","   .00 %","   .43 %","   .00 %"
"2020-10-26","","","   .47 %","   .39 %","   .06 %","   .33 %","   .67 %","","   .00 %","   .56 %","   .58 %","   .30 %","  1.50 %","","   .52 %","   .16 %","   .37 %","   .00 %","","","   .33 %","   .11 %","","","   .14 %","   .67 %","  1.25 %","   .46 %","","   .59 %","   .36 %","","","   .14 %","   .61 %","   .24 %","   .55 %","","","   .34 %","   .13 %","   .32 %","   .33 %"
"2020-10-27","","","   .31 %","   .42 %","   .06 %","   .33 %","   .60 %","","   .00 %","   .74 %","   .38 %","   .00 %","   .73 %","","   .46 %","   .08 %","   .36 %","   .00 %","","","   .17 %","   .11 %","","","   .20 %","   .33 %","  1.10 %","   .07 %","","   .44 %","   .32 %","","","   .28 %","   .30 %","   .24 %","   .49 %","","","   .34 %","   .40 %","   .32 %","   .33 %"
