"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2020-11-01","","","  1.18 %","   .00 %","   .00 %","","","","  1.54 %","   .69 %","   .30 %","   .00 %","   .00 %","  1.36 %","","   .48 %","","","   .42 %","   .00 %","   .00 %","  1.54 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.82 %","   .91 %","   .99 %","  1.04 %","","","   .42 %","   .00 %","","","   .53 %","  1.54 %","","  1.59 %","","","","   .00 %","   .61 %","   .00 %","  5.36 %","   .00 %","   .00 %","  1.95 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-02","","","  1.18 %","   .00 %","   .00 %","","","","  2.97 %","   .69 %","   .00 %","   .00 %","   .00 %","  1.36 %","","   .48 %","","","   .42 %","   .00 %","   .00 %","  1.54 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.82 %","   .00 %","  1.46 %","  1.04 %","","","   .42 %","   .00 %","","","   .61 %","   .00 %","","  1.59 %","","","","   .00 %","   .61 %","   .00 %","  5.36 %","","   .00 %","  1.86 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-03","","","  1.18 %","   .00 %","   .00 %","","","","  2.97 %","   .69 %","   .00 %","   .56 %","   .00 %","   .67 %","","   .48 %","","","   .42 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.82 %","   .00 %","  1.93 %","  1.54 %","","","   .82 %","  1.18 %","","","   .53 %","   .00 %","","  1.59 %","","","","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .91 %","   .00 %","","   .57 %","   .00 %","",""
"2020-11-04","","","  1.18 %","   .00 %","   .00 %","","","","  4.30 %","  1.36 %","   .00 %","   .56 %","   .00 %","   .00 %","","   .48 %","","","   .42 %","  2.86 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.43 %","  1.01 %","","","   .82 %","  1.18 %","","","   .38 %","  1.43 %","","   .51 %","","","","   .00 %","   .00 %","   .53 %","  2.50 %","","   .00 %","   .91 %","   .00 %","","   .57 %","   .00 %","",""
"2020-11-05","","","  1.18 %","   .00 %","   .00 %","","","","  4.30 %","  2.00 %","   .00 %","  1.10 %","  1.43 %","   .00 %","","   .00 %","","","   .42 %","  5.36 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","   .00 %","   .00 %","  1.43 %","  1.50 %","","","   .82 %","  1.18 %","","","   .30 %","  1.43 %","","   .00 %","","","","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","","   .57 %","   .00 %","",""
"2020-11-06","","","   .00 %","   .00 %","   .00 %","","","","  2.76 %","  1.31 %","   .00 %","  1.10 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  5.36 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  1.67 %","   .00 %","   .94 %","   .99 %","","","   .81 %","  1.18 %","","","   .52 %","  2.76 %","","   .00 %","","","","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","","   .57 %","  1.18 %","",""
"2020-11-07","","","   .00 %","   .00 %","   .00 %","","","","  1.33 %","  1.31 %","   .00 %","  1.10 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  9.80 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  1.67 %","   .00 %","   .92 %","   .99 %","","","   .81 %","  1.18 %","","","   .52 %","  2.76 %","","   .00 %","","","","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","","   .57 %","  1.18 %","",""
"2020-11-08","","","   .00 %","   .00 %","   .00 %","","","","  1.33 %","  1.31 %","   .29 %","   .54 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  9.80 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  1.67 %","   .00 %","   .45 %","   .49 %","","","   .40 %","   .00 %","","","   .66 %","  2.76 %","","   .00 %","","","","  2.50 %","   .00 %","  2.04 %","   .00 %","   .00 %","  1.67 %","   .87 %","   .00 %","","   .00 %","  2.29 %","",""
"2020-11-09","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .65 %","   .29 %","   .54 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  6.94 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  3.21 %","   .00 %","   .45 %","   .49 %","","","   .40 %","   .00 %","","","   .95 %","  1.33 %","","   .00 %","","","","  2.50 %","   .00 %","  2.47 %","   .00 %","","  1.67 %","   .87 %","   .00 %","","   .00 %","  2.29 %","",""
"2020-11-10","","","   .00 %","   .00 %","  1.82 %","","","","   .00 %","   .00 %","   .29 %","   .53 %","   .00 %","   .00 %","","   .92 %","","","   .00 %","  6.26 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.21 %","   .00 %","   .45 %","   .00 %","","","   .40 %","   .00 %","","","   .87 %","  1.33 %","","   .00 %","","","","  2.50 %","   .00 %","  2.47 %","   .00 %","   .00 %","  1.67 %","   .87 %","   .00 %","","   .00 %","  2.29 %","",""
"2020-11-11","","","   .00 %","   .00 %","  1.82 %","","","","   .00 %","   .00 %","   .29 %","   .53 %","   .00 %","   .00 %","","   .45 %","","","   .00 %","  7.93 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.54 %","   .00 %","   .45 %","   .00 %","","","   .00 %","   .00 %","","","   .93 %","   .00 %","","   .00 %","","","","  2.50 %","   .00 %","  2.92 %","   .00 %","   .00 %","  1.67 %","   .87 %","   .00 %","","   .00 %","  1.11 %","",""
"2020-11-12","","","   .00 %","   .00 %","  1.82 %","","","","   .00 %","   .00 %","   .29 %","   .53 %","  1.33 %","   .00 %","","   .45 %","","","   .00 %","  3.48 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.54 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  1.00 %","   .00 %","","   .00 %","","","","  2.50 %","   .00 %","  1.89 %","   .00 %","   .00 %","  1.54 %","   .87 %","   .00 %","","   .56 %","  1.11 %","",""
"2020-11-13","","","  1.11 %","  2.22 %","  1.82 %","","","","   .00 %","   .00 %","   .00 %","   .53 %","  1.33 %","   .00 %","","   .45 %","","","   .00 %","  3.48 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.54 %","   .87 %","   .00 %","   .00 %","","","   .39 %","   .00 %","","","   .92 %","   .00 %","","   .50 %","","","","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","","   .56 %","   .00 %","",""
"2020-11-14","","","  1.11 %","  2.22 %","  1.82 %","","","","   .00 %","   .00 %","   .00 %","   .53 %","  1.33 %","   .00 %","","   .45 %","","","   .00 %","  3.48 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .87 %","   .00 %","   .48 %","","","   .78 %","   .00 %","","","   .77 %","   .00 %","","   .99 %","","","","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","","   .56 %","   .00 %","",""
"2020-11-15","","","  2.16 %","  2.22 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","","   .00 %","","","   .00 %","  1.67 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .87 %","   .00 %","   .48 %","","","   .78 %","   .00 %","","","   .97 %","   .00 %","","   .99 %","","","","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","","   .56 %","   .00 %","",""
"2020-11-16","","","  3.16 %","  2.22 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .51 %","  1.33 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .87 %","   .00 %","   .48 %","","","   .78 %","   .00 %","","","   .75 %","   .00 %","","   .99 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","","  1.10 %","   .00 %","",""
"2020-11-17","","","  3.16 %","  2.22 %","   .00 %","","","","  1.25 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","","   .00 %","","","   .41 %","   .00 %","   .00 %","   .00 %","","","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .87 %","   .00 %","   .48 %","","","   .78 %","   .00 %","","","   .81 %","   .00 %","","   .99 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .54 %","   .00 %","",""
"2020-11-18","","","  2.05 %","   .00 %","   .00 %","","","","  1.25 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","","   .00 %","","","   .41 %","   .00 %","   .00 %","  1.43 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .44 %","   .48 %","","","   .38 %","   .00 %","","","   .88 %","   .00 %","","   .49 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","","  1.07 %","   .00 %","",""
"2020-11-19","","","  2.05 %","   .00 %","   .00 %","","","","  1.25 %","   .00 %","   .00 %","   .51 %","   .00 %","   .65 %","","   .00 %","","","   .41 %","   .00 %","   .00 %","  1.43 %","","","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .44 %","   .00 %","","","   .38 %","   .00 %","","","   .87 %","   .00 %","","   .00 %","","","","  2.22 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","","  1.58 %","   .00 %","",""
"2020-11-20","","","  1.00 %","   .00 %","   .00 %","","","","  1.25 %","   .00 %","   .29 %","   .51 %","   .00 %","   .65 %","","   .00 %","","","   .41 %","   .00 %","   .00 %","  1.43 %","","","  2.22 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .44 %","   .00 %","","","   .38 %","   .00 %","","","   .66 %","   .00 %","","   .00 %","","","","  4.22 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","","  1.58 %","   .00 %","",""
"2020-11-21","","","   .00 %","   .00 %","   .00 %","","","","  1.25 %","   .00 %","   .29 %","   .00 %","   .00 %","   .65 %","","   .44 %","","","   .41 %","   .00 %","   .00 %","  1.43 %","","","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .44 %","   .00 %","","","   .38 %","   .00 %","","","   .73 %","   .00 %","","   .00 %","","","","  4.22 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .83 %","  1.43 %","","  1.04 %","   .00 %","",""
"2020-11-22","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .65 %","","   .88 %","","","   .00 %","   .00 %","   .00 %","  1.43 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.43 %","   .00 %","   .44 %","   .47 %","","","   .38 %","   .00 %","","","   .78 %","   .00 %","","   .00 %","","","","  4.22 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","  1.63 %","  1.43 %","","  1.04 %","   .00 %","",""
"2020-11-23","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .65 %","","   .88 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.43 %","  1.67 %","   .00 %","   .92 %","","","   .75 %","   .00 %","","","   .71 %","   .00 %","","   .00 %","","","","  4.22 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","","   .51 %","   .00 %","",""
"2020-11-24","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","","   .88 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.43 %","  1.67 %","   .00 %","   .92 %","","","   .37 %","   .00 %","","","   .90 %","  1.25 %","","   .00 %","","","","  2.00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-25","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","","   .88 %","","","   .00 %","   .00 %","  2.50 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.43 %","  1.67 %","   .00 %","   .92 %","","","   .37 %","   .00 %","","","   .89 %","  1.25 %","","   .48 %","","","","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-26","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .29 %","   .50 %","   .00 %","   .00 %","","   .86 %","","","   .00 %","   .00 %","  4.72 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.43 %","  1.67 %","   .43 %","   .92 %","","","   .37 %","   .00 %","","","   .76 %","  2.43 %","","   .48 %","","","","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-27","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .85 %","   .50 %","   .00 %","   .00 %","","   .84 %","","","   .00 %","   .00 %","  4.72 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.67 %","   .86 %","   .45 %","","","   .37 %","   .00 %","","","   .51 %","  2.43 %","","   .48 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","","   .00 %","  1.05 %","",""
"2020-11-28","","","   .00 %","   .00 %","  1.67 %","","","","   .00 %","   .00 %","  1.12 %","   .50 %","   .00 %","   .00 %","","   .84 %","","","   .40 %","   .00 %","  4.72 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .86 %","   .00 %","","","   .00 %","   .00 %","","","   .50 %","  2.43 %","","   .48 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","","   .00 %","  1.05 %","",""
"2020-11-29","","","   .00 %","   .00 %","  1.67 %","","","","   .00 %","   .00 %","  1.12 %","   .50 %","   .00 %","   .00 %","","   .84 %","","","  1.18 %","   .00 %","  4.72 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .86 %","   .00 %","","","   .00 %","  1.11 %","","","   .37 %","  1.18 %","","   .48 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","","   .00 %","  1.05 %","",""
"2020-11-30","","","   .95 %","   .00 %","  1.67 %","","","","   .00 %","   .00 %","   .84 %","   .50 %","   .00 %","   .00 %","","  1.25 %","","","  1.18 %","   .00 %","  2.22 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","","   .00 %","   .77 %","   .86 %","   .00 %","","","   .00 %","  1.11 %","","","   .37 %","  1.18 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .77 %","   .00 %","","   .00 %","  1.05 %","",""
"2020-12-01","","","   .95 %","   .00 %","  1.67 %","","","","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","","   .82 %","","","  1.18 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","","   .00 %","   .77 %","   .43 %","   .00 %","","","   .00 %","  1.11 %","","","   .43 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .50 %","  3.05 %","",""
"2020-12-26","","","   .95 %","   .00 %","  1.67 %","","","","   .00 %","   .62 %","   .27 %","   .00 %","   .00 %","   .00 %","","   .41 %","","","  1.18 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","","   .00 %","   .77 %","   .00 %","   .00 %","","","   .00 %","  1.11 %","","","   .67 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.33 %","","   .50 %","  2.00 %","",""
"2020-12-27","","","   .95 %","   .00 %","   .00 %","","","","   .00 %","   .62 %","   .27 %","   .00 %","  1.25 %","   .00 %","","   .41 %","","","   .78 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","","   .00 %","   .77 %","   .00 %","   .00 %","","","   .36 %","  1.11 %","","","   .61 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","","   .50 %","  2.00 %","",""
"2020-12-28","","","   .95 %","   .00 %","   .00 %","","","","   .00 %","   .62 %","   .27 %","   .00 %","  1.25 %","   .00 %","","   .41 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","","   .00 %","   .77 %","   .00 %","   .00 %","","","   .36 %","   .00 %","","","   .60 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.33 %","","   .50 %","  2.00 %","",""
"2020-12-29","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .62 %","   .27 %","   .00 %","  1.25 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .74 %","   .00 %","   .00 %","","","   .36 %","   .00 %","","","   .60 %","  1.11 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","","   .50 %","  2.00 %","",""
"2020-12-30","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  1.23 %","   .27 %","   .00 %","  1.25 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.33 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .74 %","   .00 %","   .00 %","","","   .36 %","   .00 %","","","   .54 %","  1.11 %","","   .00 %","","","","   .00 %","   .00 %","   .42 %","  2.22 %","   .00 %","   .00 %","   .00 %","  1.33 %","","   .00 %","   .00 %","",""
"2020-12-31","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .61 %","   .27 %","   .00 %","  1.25 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","  1.33 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .74 %","   .00 %","   .00 %","","","   .36 %","   .00 %","","","   .42 %","  1.11 %","","   .00 %","","","","   .00 %","   .00 %","   .82 %","  2.22 %","   .00 %","  1.43 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-01","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.33 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .74 %","   .42 %","   .00 %","","","   .00 %","   .00 %","","","   .36 %","  1.11 %","","   .00 %","","","","   .00 %","   .00 %","  1.22 %","  2.22 %","   .00 %","  1.43 %","   .74 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-02","","","   .00 %","  2.00 %","   .00 %","","","","   .00 %","   .61 %","   .27 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .38 %","   .00 %","   .00 %","  1.33 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .74 %","   .42 %","   .00 %","","","   .00 %","   .00 %","","","   .18 %","  1.11 %","","   .00 %","","","","   .00 %","   .00 %","  1.22 %","  2.22 %","   .00 %","  1.43 %","   .74 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-03","","","   .00 %","  2.00 %","   .00 %","","","","   .00 %","   .61 %","   .27 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .38 %","   .00 %","   .00 %","  2.58 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .42 %","   .00 %","","","   .00 %","   .00 %","","","   .18 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  1.22 %","","   .00 %","  1.43 %","   .74 %","   .00 %","","   .00 %","","",""
"2021-01-04","","","   .00 %","  2.00 %","  1.54 %","","","","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .38 %","   .00 %","   .00 %","  1.25 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .42 %","   .00 %","","","   .36 %","   .00 %","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .81 %","  2.22 %","   .00 %","  1.43 %","   .74 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-05","","","","  2.00 %","  1.54 %","","","","   .00 %","   .59 %","   .27 %","   .00 %","   .00 %","   .62 %","","   .00 %","","","   .38 %","   .00 %","   .00 %","  1.25 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .42 %","   .00 %","","","   .36 %","   .00 %","","","   .41 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-06","","","   .00 %","  2.00 %","  1.54 %","","","","   .00 %","   .59 %","   .27 %","   .00 %","   .00 %","   .62 %","","   .00 %","","","   .38 %","   .00 %","   .00 %","  3.60 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .36 %","   .00 %","","","   .53 %","   .00 %","","   .00 %","","","","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-07","","","   .00 %","   .00 %","  1.54 %","","","","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","   .62 %","","   .00 %","","","   .00 %","   .00 %","","  3.60 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .36 %","   .00 %","","","   .70 %","   .00 %","","   .00 %","","","","   .00 %","   .59 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-08","","","   .00 %","   .00 %","  1.54 %","","","","   .00 %","   .59 %","   .26 %","   .00 %","   .00 %","   .62 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.35 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .71 %","   .00 %","   .00 %","","","   .36 %","  1.05 %","","","   .70 %","   .00 %","","   .00 %","","","","   .00 %","   .59 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-09","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .59 %","   .26 %","   .49 %","   .00 %","   .62 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.35 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .71 %","   .00 %","   .00 %","","","   .00 %","  1.05 %","","","   .69 %","   .00 %","","   .00 %","","","","   .00 %","   .59 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-01-10","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .26 %","   .49 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.35 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .71 %","   .00 %","   .00 %","","","   .00 %","  1.05 %","","","   .57 %","   .00 %","","   .00 %","","","","   .00 %","   .59 %","   .39 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .91 %","",""
"2021-01-11","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .26 %","   .96 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .71 %","   .00 %","   .00 %","","","   .00 %","  1.05 %","","","   .51 %","   .00 %","","   .00 %","","","","","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","","   .00 %","   .91 %","",""
"2021-01-12","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .26 %","   .96 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .71 %","   .00 %","   .00 %","","","   .00 %","  1.05 %","","","   .45 %","  1.05 %","","   .00 %","","","","   .00 %","   .00 %","   .76 %","","   .00 %","   .00 %","  1.43 %","","","   .00 %","   .91 %","",""
"2021-01-13","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .45 %","  1.05 %","","   .00 %","","","","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","","   .00 %","   .91 %","",""
