"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-08-07","  5.95 %","   .79 %","  6.58 %","   .76 %","  8.00 %","   .00 %","  6.67 %","   .00 %","  2.68 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  3.16 %","  3.94 %","   .70 %","  8.93 %","  6.25 %","   .00 %","  5.10 %","  1.69 %","  1.96 %","  3.66 %","   .00 %","  2.88 %","  6.13 %","  4.41 %","  2.86 %","  3.87 %","   .00 %","  1.27 %","  1.19 %","","   .00 %","  5.88 %","   .00 %"
"2020-08-08","  2.25 %","   .79 %","   .00 %","   .38 %"," 11.11 %","   .00 %","   .00 %","   .00 %","  6.96 %","   .00 %","   .00 %","   .00 %","   .35 %","  7.59 %","  4.59 %","   .76 %","   .89 %","  3.28 %","   .00 %","   .00 %","  1.49 %","  1.67 %","   .00 %","  3.54 %","   .00 %","  2.68 %","  3.51 %","  5.63 %","  7.41 %","   .62 %","   .00 %","  1.25 %","  1.66 %","   .00 %","   .00 %","   .00 %","  6.25 %"
"2020-08-09","  4.40 %","   .00 %","   .00 %","  1.69 %","  3.33 %","   .00 %","  6.25 %","   .00 %","   .81 %"," ##.## %"," 33.33 %"," 13.33 %","  4.84 %","  1.18 %","  6.34 %","  9.02 %","   .73 %"," 21.16 %","  4.90 %","   .00 %","  2.57 %","  1.64 %","   .00 %","  2.44 %"," 21.88 %","  3.70 %","  1.39 %","  2.67 %","  6.03 %","  4.94 %"," 28.57 %","  1.77 %","  1.59 %",""," 12.50 %","   .00 %"," 29.41 %"
"2020-08-10","  7.37 %","   .78 %","  4.94 %","  1.30 %"," 16.13 %","   .00 %","  1.96 %"," ##.## %","   .81 %","   .00 %","   .00 %","  5.88 %","   .82 %"," 10.47 %","  5.50 %","  4.14 %","   .70 %","  9.17 %","  6.54 %","  7.14 %","   .72 %","  4.84 %","  1.92 %","  1.43 %","   .00 %","  1.62 %","  4.32 %"," 10.39 %"," 13.01 %","  2.35 %","   .00 %","  1.22 %","  1.37 %","","   .00 %","   .00 %","  2.27 %"
"2020-08-11","  4.90 %","   .00 %","   .00 %","   .18 %","  8.33 %","   .00 %","  1.92 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %","  1.14 %","  2.11 %"," 11.74 %","   .66 %","   .72 %","  4.80 %","   .88 %","   .00 %","  2.67 %","  1.54 %","  1.89 %","  2.58 %","  2.56 %","  1.96 %","   .75 %","  2.35 %","  3.60 %","  1.15 %","   .00 %","  1.20 %","  1.42 %",""," 11.11 %","   .00 %","   .00 %"
"2020-08-12","  5.61 %","  1.55 %","  4.71 %","   .55 %","  5.13 %"," 50.00 %","  1.89 %"," 50.00 %","  2.36 %","   .00 %"," 50.00 %","  5.56 %","  2.58 %","  3.09 %","  7.39 %"," 10.53 %","   .75 %"," 11.07 %","  8.70 %","  8.89 %","  4.85 %"," 10.61 %","  3.70 %","  2.97 %"," 17.50 %","  1.49 %","   .56 %","  2.30 %","  9.72 %","  4.55 %","   .00 %","  1.87 %","  1.07 %","","   .00 %","  5.56 %","  2.22 %"
"2020-08-13","  7.08 %","  1.53 %","  2.25 %","   .18 %","  7.32 %","   .00 %","  3.70 %"," 33.33 %","  3.85 %","   .00 %"," 33.33 %"," 10.53 %","  2.36 %","  2.00 %"," 13.04 %","  6.55 %","   .71 %","  5.15 %","  3.20 %","  2.04 %","  2.48 %"," 12.33 %","   .00 %","  2.67 %","  6.38 %","  3.29 %","  2.79 %","  2.25 %","  6.33 %"," 10.87 %"," 11.11 %","  1.00 %","  2.09 %","","   .00 %","  5.26 %","  4.35 %"
"2020-08-14","  4.13 %","   .75 %","  2.20 %","  1.63 %"," 20.45 %","   .00 %","  3.57 %"," 25.00 %","   .74 %","   .00 %"," 12.50 %","  4.76 %","  1.85 %","   .98 %","  4.49 %","  2.23 %","   .69 %","  5.88 %","  3.88 %","   .00 %","  3.06 %","  4.88 %","   .00 %","  2.60 %","  2.00 %","  3.46 %","  1.63 %","  4.40 %"," 11.31 %","  3.43 %","   .00 %","   .83 %","  1.57 %","","   .00 %","  5.00 %","   .00 %"
"2020-08-15","   .79 %","  1.49 %","  1.08 %","   .71 %","  9.43 %"," 33.33 %","  3.45 %"," 20.00 %","  3.68 %","   .00 %","   .00 %","   .00 %","  1.21 %","  9.71 %","  3.99 %","  2.19 %","   .70 %","  5.86 %","   .00 %","  4.00 %","  1.56 %","  4.65 %","  1.79 %","  3.80 %","   .00 %","  2.44 %","  1.60 %","  4.21 %","  4.28 %","  1.42 %"," 20.00 %","   .65 %","  1.86 %","","   .00 %","   .00 %","   .00 %"
"2020-08-16","  7.87 %","  1.47 %","  2.13 %","   .71 %","  1.72 %"," 25.00 %","  5.00 %"," 16.67 %","  7.09 %","-50.00 %"," 11.11 %","   .00 %","  1.04 %","   .00 %"," 10.62 %","   .53 %","   .68 %","  4.66 %","  2.24 %","   .00 %","  1.23 %","  2.22 %","  1.75 %","   .81 %","  1.96 %","  2.06 %","  1.05 %","  3.03 %","  6.67 %","  3.74 %","   .00 %","   .98 %","   .88 %","","   .00 %","   .00 %","   .00 %"
"2020-08-17","  2.19 %","   .00 %","   .00 %","   .70 %","  3.39 %","   .00 %","  3.17 %","   .00 %","  1.99 %","   .00 %","   .00 %","","  1.62 %","   .88 %","  1.87 %","  8.51 %","   .58 %","  1.39 %","  2.92 %","   .00 %","  1.22 %","  6.52 %","   .00 %","   .40 %","   .00 %","  1.73 %","  1.73 %","   .00 %","  3.85 %","  4.95 %","   .00 %","  1.13 %","   .66 %","","   .00 %","   .00 %","  4.17 %"
"2020-08-18"," 12.14 %","  1.45 %","  4.17 %","   .00 %","  9.84 %","   .00 %","  1.54 %"," 28.57 %","  2.60 %","   .00 %","   .00 %","  9.09 %","  1.60 %","   .00 %","  4.19 %","  1.96 %","   .70 %","  9.34 %","  1.42 %","  5.77 %","  2.56 %","  4.08 %","  3.45 %","   .60 %","  1.92 %","  2.80 %"," 10.39 %","  2.94 %","  5.09 %","  4.72 %","  8.33 %","  2.07 %","  1.47 %","","   .00 %","   .00 %","   .00 %"
"2020-08-19","  8.28 %","  1.43 %","   .00 %","   .17 %","  2.99 %"," 80.00 %","   .00 %","   .00 %","  1.90 %","   .00 %"," 10.00 %","  4.17 %","  1.29 %","   .00 %","  3.77 %","  1.44 %","   .66 %","  6.53 %","   .00 %","   .00 %","   .88 %","  5.88 %","  1.67 %","  2.79 %","  5.66 %","  2.63 %","  1.08 %","   .00 %","  7.93 %","  3.69 %"," 15.38 %","  2.34 %","  1.24 %",""," 10.00 %","   .00 %"," 20.00 %"
"2020-08-20"," 10.00 %","  2.82 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  2.48 %","   .00 %","  9.09 %","   .00 %","  2.82 %","   .00 %","  5.33 %","   .95 %","   .65 %","  4.95 %","   .00 %","  1.82 %","  1.45 %","  3.70 %","   .00 %","  1.17 %","  7.14 %","  2.83 %","   .92 %","  4.76 %","  6.12 %","  3.56 %","   .00 %","   .46 %","   .73 %","","   .00 %","  4.76 %","   .00 %"
"2020-08-21","  2.14 %","   .00 %","   .00 %","   .17 %"," 13.04 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  8.00 %","  1.10 %","  1.75 %","  4.60 %","   .47 %","   .59 %","  3.82 %","  4.20 %","  1.79 %","  2.29 %","  4.46 %","  1.64 %","  3.07 %"," 10.00 %","  2.35 %","  1.36 %","  4.55 %","  4.62 %","  4.96 %","   .00 %","  1.21 %","  1.33 %","","   .00 %","  4.55 %","  3.33 %"
"2020-08-22"," 11.52 %","   .68 %","  8.00 %","   .52 %","  5.13 %"," 11.11 %","  1.52 %"," 10.00 %","  2.94 %","   .00 %","   .00 %","  7.41 %","   .82 %","  1.72 %","  1.76 %","  3.27 %","   .45 %","  4.11 %","  2.68 %","  3.51 %","  1.68 %","  5.98 %","   .00 %","  1.86 %","   .00 %","  2.15 %","  1.49 %","  4.35 %","  4.78 %","  2.18 %","   .00 %","   .75 %","   .69 %","","  9.09 %","   .00 %","   .00 %"
"2020-08-23","  5.63 %","   .00 %","   .93 %","  1.20 %","  6.10 %"," 10.00 %","   .00 %","  9.09 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .54 %","  2.54 %","  2.81 %","  2.71 %","   .47 %","  4.57 %","  2.61 %","   .00 %","  1.65 %","  3.23 %","   .00 %","   .55 %","  1.52 %","  1.86 %","   .29 %","  1.67 %","  3.86 %","  2.49 %","  6.67 %","   .89 %","   .65 %","","   .00 %","   .00 %","  3.23 %"
"2020-08-24","  4.00 %","   .00 %","   .00 %","  1.02 %","  8.05 %","  9.09 %","   .00 %","  8.33 %","  3.35 %","   .00 %"," 16.67 %","   .00 %","  2.41 %","   .83 %","  1.47 %","  3.08 %","   .28 %","  3.58 %","  2.55 %","   .00 %","   .95 %","   .78 %","  3.23 %","   .36 %","  1.49 %","   .65 %","   .73 %","  1.64 %","  2.36 %","  3.47 %","   .00 %","  1.47 %","   .93 %","","   .00 %","  4.35 %","   .00 %"
"2020-08-25","  3.42 %","   .68 %","   .00 %","  3.53 %","  3.19 %"," 25.00 %","  1.49 %"," 15.38 %","   .54 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .82 %","  7.66 %","  3.42 %","   .48 %","  4.61 %","   .62 %","   .00 %","  1.07 %","  5.43 %","   .00 %","   .54 %","  1.47 %","  1.57 %","  5.09 %","   .00 %","  4.95 %","  2.68 %","   .00 %","   .58 %","   .87 %","","  8.33 %","   .00 %","   .00 %"
"2020-08-26","  7.85 %","   .00 %","  1.83 %","  2.27 %","  8.25 %"," 13.33 %","   .00 %","   .00 %","   .54 %","   .00 %","  7.14 %","  3.45 %","  1.80 %","   .00 %","  2.88 %","   .41 %","   .38 %","  6.61 %","  1.85 %","  3.39 %","  2.26 %","  3.68 %","  1.56 %","   .00 %","  1.45 %","  1.23 %","   .69 %","  3.23 %","  6.29 %","   .98 %","   .00 %","  2.89 %","   .61 %","","   .00 %","  4.17 %","  4.69 %"
"2020-08-27","  3.07 %","  1.35 %","   .00 %","   .95 %","  1.90 %"," 23.53 %","  2.94 %","   .00 %","  2.67 %","   .00 %","   .00 %","  3.33 %","  1.27 %","  3.25 %","  5.05 %","  1.23 %","   .41 %","  6.20 %"," 18.79 %","  4.92 %","  4.16 %","  2.84 %","  4.62 %","   .36 %","   .00 %","  1.24 %","  2.75 %","   .00 %","  5.03 %","   .65 %","   .00 %","  2.53 %","   .85 %",""," 23.08 %","   .00 %","  2.99 %"
"2020-08-28","  1.12 %","   .00 %","  7.21 %","  1.89 %","  4.67 %","   .00 %","  1.43 %","   .00 %","  4.69 %","   .00 %","   .00 %","  9.68 %","  1.62 %","   .79 %","  3.91 %","  3.25 %","   .41 %","  3.40 %","   .51 %","  4.69 %","  3.62 %","  1.38 %","   .00 %","  1.08 %","  5.71 %","  1.51 %","   .80 %","  3.12 %","  6.76 %","  2.89 %"," 25.00 %","  1.23 %","   .87 %","","   .00 %","  8.00 %","  2.90 %"
"2020-08-29","  2.94 %","   .67 %","  3.36 %","   .46 %","  5.36 %","   .00 %","  1.41 %"," 13.33 %","  1.49 %","   .00 %","  6.67 %","  2.94 %","  2.46 %","  1.56 %","  2.57 %","  3.15 %","   .42 %","  4.86 %","  7.61 %","  1.49 %","  1.93 %","  2.04 %","   .00 %","  1.24 %","  1.35 %","  1.20 %","  2.79 %","  2.27 %","  6.07 %","  1.88 %","   .00 %","  1.22 %","  1.03 %","","  6.25 %","   .00 %","   .00 %"
"2020-08-30","  3.21 %","  1.99 %","  4.88 %","   .92 %","  2.54 %","   .00 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","  4.67 %","  2.29 %","   .41 %","  6.73 %","  2.36 %","  7.35 %","   .71 %","  1.33 %","  2.94 %","  2.46 %","  5.33 %","   .99 %","   .65 %","  3.70 %","  4.48 %","  1.53 %","   .00 %","   .80 %","   .80 %","","   .00 %","   .00 %","  1.41 %"
"2020-08-31","  1.04 %","   .00 %","   .00 %","   .61 %","  2.48 %","   .00 %","  1.39 %"," 11.76 %","  1.45 %","   .00 %","  6.25 %","   .00 %","  1.30 %","  1.54 %","  3.03 %","  1.49 %","   .43 %","  2.10 %","  3.69 %","   .00 %","   .35 %","  3.95 %","   .00 %","   .51 %","   .00 %","   .23 %","   .13 %","   .71 %","  1.43 %","  2.11 %","   .00 %","   .53 %","   .85 %","","   .00 %","  3.70 %","  4.17 %"
"2020-09-01","  1.37 %","   .65 %","  4.65 %","  1.21 %","  1.61 %","  4.76 %","   .00 %","   .00 %","  1.90 %","   .00 %","  5.88 %","  2.86 %","  1.29 %","  2.27 %","  2.48 %","   .74 %","   .47 %","  3.02 %","  1.33 %","   .00 %","  2.10 %","  4.43 %","   .00 %","   .85 %","  8.86 %","  1.30 %","  2.05 %","  6.38 %","  4.23 %","  5.03 %","   .00 %","  1.98 %","   .82 %","","  5.88 %","  7.14 %","  2.67 %"
"2020-09-02","  1.69 %","   .00 %","  2.22 %","   .15 %","   .79 %","  4.55 %","  1.37 %","   .00 %","   .93 %","   .00 %"," 22.22 %","  2.78 %","  1.73 %","  1.48 %","  3.02 %","  2.55 %","   .45 %","  5.06 %","   .44 %","  4.11 %","  2.29 %","  3.64 %","  1.43 %","  2.53 %","  1.16 %","   .96 %","  1.38 %","  1.33 %","  3.38 %","  1.69 %","   .00 %","  1.68 %","   .55 %","","   .00 %","   .00 %","  3.90 %"
"2020-09-03","  2.33 %","  2.58 %","   .72 %","   .45 %","  3.15 %","   .00 %","  8.11 %","   .00 %","  1.39 %","   .00 %","   .00 %","  8.11 %","  1.82 %","  2.92 %","  4.40 %","  2.85 %","   .49 %","  3.93 %","  2.18 %","  5.26 %","  1.68 %","  5.26 %","  4.23 %","  1.65 %","  5.75 %","  1.91 %","   .62 %","  1.97 %","  5.23 %","  6.93 %","   .00 %","  1.91 %","   .78 %","","   .00 %","  3.33 %","  2.50 %"
"2020-09-04","  6.82 %","   .63 %","   .00 %","   .74 %","  4.58 %","   .00 %","  1.25 %","   .00 %","   .91 %","   .00 %","   .00 %","  2.50 %","   .89 %","  2.13 %","  5.62 %","  2.42 %","   .46 %","  3.17 %","   .43 %","  1.25 %","  1.87 %","  6.67 %","  2.70 %","  1.13 %","  1.09 %","  2.28 %","   .37 %","  2.58 %","  4.97 %","  3.11 %"," 20.00 %","  1.50 %","   .57 %","","   .00 %","  6.45 %","  3.66 %"
"2020-09-05","  4.56 %","  1.88 %","   .00 %","  1.33 %","  2.92 %"," 17.39 %","  2.47 %"," 21.05 %","  2.26 %","   .00 %","   .00 %","   .00 %","   .77 %","  2.08 %","  2.39 %","  2.36 %","   .43 %","  3.66 %","  6.38 %","  1.23 %","  1.73 %","  3.12 %","  2.63 %","   .64 %","  3.23 %","  1.03 %","  1.10 %","  1.26 %","  2.17 %","  3.27 %","   .00 %","   .98 %","   .56 %",""," 22.22 %","   .00 %","  8.24 %"
"2020-09-06","  2.33 %","   .00 %","  4.32 %","   .58 %","  4.96 %","   .00 %","  2.41 %","  8.70 %","   .44 %","   .00 %","  4.55 %","   .00 %","  1.43 %","  1.36 %","  1.04 %","  1.98 %","   .48 %","  2.51 %","  3.60 %","  1.22 %","   .96 %","  5.56 %","  2.56 %","  1.43 %","  4.17 %","  1.21 %","  1.21 %","   .00 %","  8.11 %","  2.92 %","   .00 %","  1.83 %","   .74 %","","  4.55 %","  9.09 %","   .00 %"
"2020-09-07","   .28 %","  1.23 %","   .00 %","  1.01 %","  6.08 %","   .00 %","  3.53 %"," 64.00 %","  3.08 %","   .00 %","  8.70 %","   .00 %","   .76 %","   .67 %","  2.31 %","  4.21 %","   .40 %"," 16.91 %","  2.70 %","  1.20 %","   .42 %","  2.39 %","  2.50 %","   .47 %","  1.00 %","   .94 %","  4.08 %","  3.11 %","  1.25 %","  1.65 %","   .00 %","  1.67 %","   .56 %","","   .00 %","   .00 %","  1.09 %"
"2020-09-08","  2.55 %","   .00 %","  4.83 %","  1.00 %","  4.46 %","   .00 %","  1.14 %"," 17.07 %","   .43 %","   .00 %","   .00 %","  2.44 %","  1.72 %","   .67 %","  3.14 %","  1.55 %","   .55 %","  5.33 %","  3.38 %","  1.19 %","  2.41 %","   .47 %","  2.44 %","   .47 %","   .99 %","  1.54 %","   .35 %","  1.81 %","  4.94 %","  3.72 %","  4.17 %","  1.41 %","   .55 %","","   .00 %","  2.78 %","  1.08 %"
"2020-09-09","  2.21 %","   .61 %","   .00 %","  1.70 %","  4.88 %"," 11.11 %","  1.12 %","  6.25 %","  4.68 %","   .00 %"," 16.00 %","   .00 %","  1.27 %","   .66 %","  1.95 %","  1.22 %","   .56 %","  2.62 %","   .73 %","  5.88 %","  1.53 %","  1.40 %","  3.57 %","  1.87 %","  1.96 %","  1.03 %","  1.15 %","  2.37 %","  6.05 %","  1.12 %","  4.00 %","  2.20 %","  1.25 %","","   .00 %"," 13.51 %","  6.38 %"
"2020-09-10","  4.05 %","   .60 %","  4.61 %","  1.26 %","  1.74 %","   .00 %","   .00 %","  1.96 %","  5.28 %","   .00 %","  3.45 %","  2.38 %","  3.44 %","  5.92 %","  4.66 %","  1.21 %","   .49 %","  4.93 %","  2.17 %","  5.56 %","  2.22 %","   .92 %","  4.60 %","  1.53 %","  6.73 %","  1.11 %","  1.14 %","  1.73 %","  3.49 %"," 15.96 %","   .00 %","  1.59 %","   .84 %","","   .00 %","  9.52 %","   .00 %"
"2020-09-11","  4.94 %","  1.20 %","  5.03 %","  1.38 %","  4.00 %","  3.33 %","  1.11 %","   .00 %","  4.25 %","   .00 %","   .00 %","  2.33 %","   .71 %","  3.73 %","  1.71 %","  1.49 %","   .56 %","  4.19 %","   .71 %","  1.05 %","   .69 %","  1.36 %","  4.40 %","  4.51 %","  8.11 %","  1.29 %","  1.57 %","  1.70 %","  4.59 %","  6.50 %"," 26.92 %","  2.01 %","   .64 %","","  4.35 %","   .00 %","  7.00 %"
"2020-09-12","  4.21 %","  2.96 %","  4.79 %","  1.63 %","  1.10 %","  3.23 %","   .00 %","   .00 %","  1.85 %"," ##.## %","  3.33 %","   .00 %","   .70 %","   .00 %","  2.58 %","  1.47 %","   .53 %","  3.22 %","  5.61 %","  1.04 %","   .98 %","  1.79 %","  3.16 %","  1.29 %","  5.00 %","  1.32 %","  1.10 %","  1.12 %","  4.54 %","  3.23 %"," 21.21 %","  2.41 %","   .39 %","","   .00 %","  4.35 %","  3.74 %"
"2020-09-13","  2.85 %","  3.45 %","  6.29 %","   .53 %","  2.72 %"," 40.62 %","  5.49 %"," 17.31 %","   .73 %","   .00 %","   .00 %","  6.82 %","  1.29 %","  1.80 %","  1.97 %","  1.16 %","   .52 %","  5.69 %","  1.33 %","  1.03 %","  1.45 %","  3.52 %","   .00 %","  1.28 %","   .00 %","  1.26 %","   .66 %","   .00 %","  3.50 %","  3.30 %","   .00 %","  1.60 %","   .68 %","","  4.17 %","  8.33 %","   .00 %"
"2020-09-14","  2.54 %","   .00 %","  4.30 %","   .66 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","  2.13 %","  1.18 %","   .00 %","  3.86 %","  2.29 %","   .39 %","   .15 %","   .98 %","  1.02 %","   .29 %","  1.28 %","  2.04 %","   .28 %","  1.59 %","   .53 %","   .76 %","   .55 %","  4.19 %","   .67 %","   .00 %","  1.58 %","  3.35 %","","  4.00 %","   .00 %","  5.41 %"
"2020-09-15","  4.95 %","   .56 %","   .52 %","  1.32 %","  3.65 %"," 13.33 %","   .00 %","  1.64 %","   .00 %","   .00 %"," 22.58 %","   .00 %","  2.13 %","  1.18 %","  5.06 %","  3.64 %","   .61 %","  6.48 %","  1.95 %","  6.06 %","   .95 %","  2.52 %","  5.00 %","  1.40 %","   .00 %","  1.05 %","  1.51 %","  1.10 %","  4.94 %","  1.17 %","  5.00 %","  1.66 %","  1.40 %","","   .00 %","   .00 %","  4.27 %"
"2020-09-16","  7.73 %","  1.10 %","  5.64 %","   .91 %","  4.52 %","  1.96 %","  3.12 %","   .00 %","   .36 %"," 50.00 %"," 13.16 %","   .00 %","   .76 %","  1.74 %","  1.87 %","  3.78 %","   .62 %","  2.70 %","  1.91 %","  1.90 %","  2.17 %","  3.28 %","   .95 %","  1.24 %","  4.69 %","  1.00 %","  2.87 %","  5.43 %","  3.84 %","  6.28 %"," 11.90 %","  1.43 %","   .67 %","","  3.85 %"," 11.54 %","   .82 %"
"2020-09-17","  3.39 %","   .00 %","  1.46 %","  1.03 %","  4.33 %","  3.85 %","  2.02 %","   .00 %","   .72 %","   .00 %","  2.33 %","   .00 %","  2.36 %","   .57 %","  2.03 %","  1.82 %","   .53 %","  2.49 %","  3.44 %","   .93 %","  1.29 %","  2.78 %","  1.89 %","  2.04 %","  4.48 %","  2.53 %","   .72 %","  1.03 %","  5.13 %","  2.80 %","  2.13 %","  1.01 %","   .62 %","","  3.70 %","   .00 %","  1.63 %"
